,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.20164609053497942,0.03292181069958848,0.1522633744855967,0.20164609053497942,0.09053497942386832,0.18930041152263374,0.13168724279835392,0.0
C4,0.04838709677419355,0.6532258064516129,0.0,0.04838709677419355,0.03225806451612903,0.024193548387096774,0.0,0.1935483870967742
T8,0.15748031496062992,0.0,0.2874015748031496,0.15748031496062992,0.05905511811023622,0.1732283464566929,0.16535433070866143,0.0
Fp2,0.20164609053497942,0.03292181069958848,0.1522633744855967,0.20164609053497942,0.09053497942386832,0.18930041152263374,0.13168724279835392,0.0
AF7,0.18699186991869918,0.04878048780487805,0.11382113821138211,0.18699186991869918,0.17886178861788618,0.17073170731707318,0.11382113821138211,0.0
AFz,0.192,0.02,0.164,0.192,0.088,0.2,0.144,0.0
C6,0.16908212560386474,0.0,0.2028985507246377,0.16908212560386474,0.07246376811594203,0.18840579710144928,0.19806763285024154,0.0
AF8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
