,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.3191489361702128,0.12234042553191489,0.0,0.1595744680851064,0.0,0.0,0.11702127659574468,0.28191489361702127
C4,0.21212121212121213,0.2222222222222222,0.0,0.16161616161616163,0.0,0.0,0.1717171717171717,0.23232323232323232
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2421875,0.140625,0.0,0.234375,0.0,0.0,0.171875,0.2109375
AF7,0.0,0.0,0.0,0.0,0.7096774193548387,0.2903225806451613,0.0,0.0
AFz,0.02631578947368421,0.0,0.0,0.02631578947368421,0.4473684210526316,0.5,0.0,0.0
C6,0.21153846153846154,0.18269230769230768,0.0,0.19230769230769232,0.0,0.0,0.20192307692307693,0.21153846153846154
AF8,0.28488372093023256,0.13372093023255813,0.0,0.14534883720930233,0.0,0.0,0.12790697674418605,0.3081395348837209
