,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.2747576906868942,0.08175305520438264,0.07037505267593763,0.19174041297935104,0.06911083017277707,0.13653603034134007,0.07079646017699115,0.10493046776232617
C4,0.1111111111111111,0.4131944444444444,0.052662037037037035,0.04398148148148148,0.029513888888888888,0.05439814814814815,0.047453703703703706,0.24768518518518517
T8,0.07864202836269875,0.03695745595186936,0.293940696175333,0.1095831542758917,0.14052428018908467,0.15169746454662655,0.13149978513107005,0.05715513536742587
Fp2,0.1767275615567911,0.035742652899126294,0.09332803812549642,0.2549642573471009,0.13343923749007147,0.14019062748212868,0.12112787926926132,0.04447974583002383
AF7,0.06801858893113646,0.02788339670468948,0.13223489649345163,0.13814955640050697,0.31389945078158005,0.12209547950992818,0.1972961554710604,0.0004224757076468103
AFz,0.1381011097410604,0.038635429510891904,0.1381011097410604,0.15207562679819153,0.12412659268392931,0.25400739827373614,0.11179613645704892,0.04315659679408138
C6,0.0688497061293031,0.03736356003358522,0.12594458438287154,0.12468513853904283,0.1977329974811083,0.11335012594458438,0.28883291351805207,0.04324097397145256
AF8,0.1348558999456226,0.22512234910277323,0.07449700924415444,0.05872756933115824,0.001087547580206634,0.05600870038064165,0.057096247960848286,0.3926046764545949
