,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.2558139534883721,0.16279069767441862,0.023255813953488372,0.17054263565891473,0.03875968992248062,0.06201550387596899,0.11627906976744186,0.17054263565891473
C4,0.16964285714285715,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.008928571428571428,0.32142857142857145
T8,0.043859649122807015,0.0,0.30701754385964913,0.06140350877192982,0.3157894736842105,0.14912280701754385,0.12280701754385964,0.0
Fp2,0.2222222222222222,0.09259259259259259,0.046296296296296294,0.2222222222222222,0.06481481481481481,0.09259259259259259,0.1574074074074074,0.10185185185185185
AF7,0.05785123966942149,0.0,0.2727272727272727,0.0743801652892562,0.30578512396694213,0.15702479338842976,0.1322314049586777,0.0
AFz,0.10416666666666667,0.0,0.16666666666666666,0.125,0.1875,0.21875,0.19791666666666666,0.0
C6,0.15454545454545454,0.02727272727272727,0.10909090909090909,0.17272727272727273,0.12727272727272726,0.15454545454545454,0.21818181818181817,0.03636363636363636
AF8,0.19047619047619047,0.3619047619047619,0.0,0.08571428571428572,0.0,0.0,0.01904761904761905,0.34285714285714286
