,Fp1,C4,T8,Fp2,AF7,AFz,C6,AF8
Fp1,0.2183288409703504,0.01078167115902965,0.03504043126684636,0.215633423180593,0.12129380053908356,0.21293800539083557,0.18598382749326145,0.0
C4,0.016129032258064516,0.5161290322580645,0.03225806451612903,0.016129032258064516,0.0,0.008064516129032258,0.0,0.4112903225806452
T8,0.14953271028037382,0.018691588785046728,0.205607476635514,0.14953271028037382,0.14018691588785046,0.1588785046728972,0.1588785046728972,0.018691588785046728
Fp2,0.2183288409703504,0.01078167115902965,0.03504043126684636,0.215633423180593,0.12129380053908356,0.21293800539083557,0.18598382749326145,0.0
AF7,0.19166666666666668,0.004166666666666667,0.05,0.19166666666666668,0.18333333333333332,0.19166666666666668,0.1875,0.0
AFz,0.21957671957671956,0.007936507936507936,0.037037037037037035,0.21693121693121692,0.11904761904761904,0.21428571428571427,0.18518518518518517,0.0
C6,0.20869565217391303,0.002898550724637681,0.04057971014492753,0.20869565217391303,0.13043478260869565,0.20869565217391303,0.2,0.0
AF8,0.0,0.4854368932038835,0.038834951456310676,0.0,0.0,0.0,0.0,0.47572815533980584
