,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.42424242424242425,0.0,0.20202020202020202,0.0,0.0,0.37373737373737376,0.0,0.0
Fz,0.0,0.37037037037037035,0.0,0.0,0.24691358024691357,0.0,0.0,0.38271604938271603
TP9,0.3442622950819672,0.0,0.3114754098360656,0.0,0.0,0.3442622950819672,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3389830508474576,0.0,0.0,0.3220338983050847,0.0,0.0,0.3389830508474576
FC3,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3069306930693069,0.0,0.0,0.19801980198019803,0.0,0.0,0.49504950495049505
