,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.42604166666666665,0.103125,0.06041666666666667,0.159375,0.029166666666666667,0.0890625,0.12604166666666666,0.0067708333333333336
Fz,0.07523629489603025,0.2718336483931947,0.1440453686200378,0.02948960302457467,0.06086956521739131,0.155765595463138,0.1671077504725898,0.09565217391304348
TP9,0.03138622493461203,0.1078174949142691,0.26038942167974427,0.05260098808485905,0.1078174949142691,0.17058994478349318,0.12699796570764313,0.14240046498111014
AF7,0.14057357780912083,0.032910202162670425,0.08133521391631406,0.36577338975082274,0.16878232251998118,0.0686412787964269,0.0,0.14198401504466385
F1,0.01945945945945946,0.054414414414414414,0.13117117117117116,0.1336936936936937,0.28396396396396395,0.08576576576576576,0.06342342342342343,0.2281081081081081
FC3,0.05133140840551813,0.12993262752646775,0.19281360282322746,0.04491498235482836,0.0763554700032082,0.2544112929098492,0.136669874879692,0.11357074109720885
AF8,0.08585858585858586,0.1518759018759019,0.15981240981240982,0.0,0.06637806637806638,0.14466089466089466,0.2842712842712843,0.10714285714285714
F2,0.004372267332916927,0.07495315427857589,0.15302935665209244,0.09868831980012492,0.1967520299812617,0.11118051217988757,0.09088069956277327,0.2701436602123673
