,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0875979714153988,0.0,0.02074688796680498,0.0239741816505302,0.040110650069156296,0.004610419548178884,0.03780544029506685,0.010142923005993546,0.010603964960811434,0.035961272475795295,0.004610419548178884,0.027662517289073305,0.0,0.015214384508990318,0.003227293683725219,0.02996772706316275,0.0009220839096357768,0.015214384508990318,0.0013831258644536654,0.006454587367450438,0.008298755186721992,0.011526048870447211,0.0018441678192715537,0.007837713231904103,0.0027662517289073307,0.015675426463808206,0.00599354541263255,0.009681881051175657,0.0027662517289073307,0.03642231443061319,0.08252650991240203,0.0437989857076994,0.0,0.0,0.0,0.0,0.002305209774089442,0.0,0.0,0.0036883356385431073,0.008298755186721992,0.04333794375288151,0.006915629322268326,0.041954817888427844,0.0,0.024435223605348087,0.012448132780082987,0.007837713231904103,0.009681881051175657,0.006454587367450438,0.02074688796680498,0.042876901798063624,0.022591055786076533,0.004610419548178884,0.015214384508990318,0.01751959428307976,0.0,0.0516366989396035,0.0516366989396035,0.0,0.0004610419548178884
Fz,0.0,0.04836287173325323,0.015019525382997898,0.012015620306398318,0.006608591168519075,0.022529288074496844,0.003604686091919495,0.009312105737458696,0.02493241213577651,0.009612496245118654,0.011715229798738359,0.01021327726043857,0.022529288074496844,0.008410934214478822,0.01321718233703815,0.005707419645539201,0.02493241213577651,0.01471913487533794,0.011715229798738359,0.024331631120456592,0.017723039951937518,0.01742264944427756,0.028236707720036048,0.015620306398317813,0.013817963352358065,0.021628116551516974,0.013817963352358065,0.024632021628116552,0.019825773505557226,0.00720937218383899,0.0,0.0033042955842595375,0.03514568939621508,0.02763592670471613,0.016821868428957644,0.02943826975067588,0.02883748873535596,0.030339441273655753,0.01622108741363773,0.012916791829378192,0.016821868428957644,0.009612496245118654,0.0207269450285371,0.0039050765995794533,0.02883748873535596,0.011114448783418444,0.01922499249023731,0.015620306398317813,0.0,0.02373085010513668,0.019825773505557226,0.0006007810153199159,0.01321718233703815,0.018323820967257435,0.02493241213577651,0.0033042955842595375,0.029738660258335835,0.0,0.0033042955842595375,0.03184139381195554,0.025232802643436466
F7,0.014281077572216814,0.01557935735150925,0.06621226874391431,0.03570269393054203,0.028237585199610515,0.0038948393378773127,0.01525478740668614,0.0029211295034079843,0.0003245699448231094,0.0483609217786433,0.014281077572216814,0.0311587147030185,0.006491398896462187,0.03602726387536514,0.019798766634209673,0.024018175916910096,0.010710808179162609,0.007789678675754625,0.007789678675754625,0.02693930542031808,0.022395326192794548,0.012658227848101266,0.011359948068808828,0.005842259006815969,0.023044466082440766,0.004868549172346641,0.027588445309964297,0.017851346965271016,0.018825056799740343,0.04446608244076598,0.013631937682570594,0.018825056799740343,0.013631937682570594,0.007465108730931516,0.00519311911716975,0.006491398896462187,0.0103862382343395,0.006815968841285297,0.013307367737747485,0.0006491398896462187,0.009737098344693282,0.04057124310288867,0.0032456994482310936,0.007789678675754625,0.008438818565400843,0.018175916910094125,0.006815968841285297,0.019474196689386564,0.00551768906199286,0.023369036027263874,0.019474196689386564,0.02174618630314833,0.012009087958455048,0.0172022070756248,0.002596559558584875,0.016553067185978577,0.017851346965271016,0.010061668289516391,0.02044790652385589,0.009087958455047063,0.008763388510223954
FT9,0.022240872849349558,0.0180444817456987,0.045740663029794376,0.07847251363827108,0.03357112882920688,0.005874947545111205,0.0180444817456987,0.0037767519932857744,0.001678556441460344,0.04112463281577843,0.00629458665547629,0.028115820394460762,0.007553503986571549,0.020562316407889216,0.009232060428031893,0.02140159462861939,0.00839278220730172,0.007553503986571549,0.007133864876206463,0.014267729752412925,0.013848090642047839,0.011330255979857323,0.009651699538396978,0.007133864876206463,0.02140159462861939,0.005035669324381032,0.03524968527066723,0.013428451531682753,0.01678556441460344,0.03399076793957197,0.022240872849349558,0.020562316407889216,0.017624842635333614,0.01049097775912715,0.00419639110365086,0.007973143096936634,0.01258917331095258,0.010071338648762064,0.004616030214015947,0.000839278220730172,0.010910616869492237,0.0419639110365086,0.005874947545111205,0.014267729752412925,0.01049097775912715,0.020562316407889216,0.004616030214015947,0.013848090642047839,0.009651699538396978,0.026017624842635333,0.0180444817456987,0.020142677297524128,0.01049097775912715,0.01174989509022241,0.005035669324381032,0.024758707511540076,0.014687368862778011,0.017205203524968526,0.01678556441460344,0.012169534200587495,0.01258917331095258
FC5,0.0353514831369362,0.008126777732629013,0.034945144250304754,0.030881755383990246,0.07801706623323852,0.0028443722064201544,0.028850060950832996,0.006095083299471759,0.0004063388866314506,0.04632263307598537,0.007314099959366111,0.03657049979683056,0.0028443722064201544,0.033319788703778955,0.02763104429093864,0.048760666395774074,0.008533116619260463,0.007314099959366111,0.01259650548557497,0.01828524989841528,0.016253555465258026,0.008533116619260463,0.0077204388459975615,0.0077204388459975615,0.009752133279154815,0.0040633888663145065,0.023161316537992686,0.01300284437220642,0.00650142218610321,0.047541649735879724,0.034945144250304754,0.021129622104835433,0.007314099959366111,0.0028443722064201544,0.0020316944331572532,0.0016253555465258025,0.004469727752945957,0.0004063388866314506,0.0028443722064201544,0.0004063388866314506,0.018691588785046728,0.04591629418935392,0.0,0.021942299878098336,0.0077204388459975615,0.028850060950832996,0.0040633888663145065,0.01950426655830963,0.011377488825680617,0.013409183258837871,0.029256399837464444,0.017878911011783828,0.010564811052417716,0.01259650548557497,0.0028443722064201544,0.008126777732629013,0.004876066639577408,0.01950426655830963,0.022348638764729784,0.002438033319788704,0.0008126777732629012
FC1,0.0037562604340567614,0.03046744574290484,0.005843071786310518,0.005843071786310518,0.005425709515859766,0.06093489148580968,0.009599332220367279,0.004590984974958264,0.02963272120200334,0.004173622704507512,0.007929883138564273,0.009181969949916527,0.005843071786310518,0.004590984974958264,0.017111853088480802,0.004590984974958264,0.02963272120200334,0.01669449081803005,0.010851419031719533,0.021702838063439065,0.02671118530884808,0.025459098497495825,0.0333889816360601,0.015442404006677797,0.012520868113522538,0.025041736227045076,0.007512520868113523,0.03046744574290484,0.0162771285475793,0.002086811352253756,0.00333889816360601,0.004590984974958264,0.030884808013355594,0.024207011686143573,0.02963272120200334,0.02337228714524207,0.026293823038397328,0.02963272120200334,0.0037562604340567614,0.014607679465776294,0.02003338898163606,0.008764607679465776,0.020450751252086813,0.002086811352253756,0.024207011686143573,0.004590984974958264,0.018781302170283808,0.015025041736227046,0.002086811352253756,0.03005008347245409,0.009181969949916527,0.0,0.004173622704507512,0.022954924874791317,0.03380634390651085,0.004590984974958264,0.02963272120200334,0.002086811352253756,0.004590984974958264,0.03714524207011686,0.03213689482470785
C3,0.030066380320187425,0.005076142131979695,0.01952362358453729,0.015618898867629832,0.02616165560327997,0.008980866848887154,0.07340882467786021,0.03436157750878563,0.002733307301835221,0.026552128074970715,0.02030456852791878,0.017961733697774308,0.019133151112846546,0.014057008980866849,0.015618898867629832,0.023818820773135494,0.004685669660288949,0.02225693088637251,0.0031237797735259665,0.007809449433814916,0.02694260054666146,0.015618898867629832,0.009761811792268645,0.012885591565794611,0.019133151112846546,0.005076142131979695,0.02616165560327997,0.014447481452557595,0.008590394377196407,0.02694260054666146,0.02889496290511519,0.042951971885982036,0.005076142131979695,0.010542756735650137,0.003904724716907458,0.0011714174150722373,0.001952362358453729,0.0011714174150722373,0.00741897696212417,0.005466614603670442,0.02030456852791878,0.033190160093713394,0.019133151112846546,0.018742678641155797,0.01952362358453729,0.027723545490042953,0.005076142131979695,0.009371339320577899,0.012495119094103866,0.030066380320187425,0.014447481452557595,0.016009371339320577,0.008199921905505662,0.019133151112846546,0.005076142131979695,0.009371339320577899,0.005466614603670442,0.022647403358063256,0.02694260054666146,0.0011714174150722373,0.010542756735650137
T7,0.009511456982274102,0.01297016861219196,0.00432338953739732,0.00432338953739732,0.0060527453523562475,0.005620406398616515,0.03761348897535668,0.08127972330306961,0.010808473843493299,0.0030263726761781237,0.02680501513186338,0.00432338953739732,0.04539559014267185,0.0,0.012537829658452227,0.00432338953739732,0.008214440121054907,0.02594033722438392,0.0017293558149589277,0.0025940337224383916,0.01556420233463035,0.025075659316904454,0.01599654128837008,0.02637267617812365,0.016428880242109815,0.014267185473411154,0.02680501513186338,0.005620406398616515,0.029831387808041506,0.0008646779074794639,0.009079118028534372,0.021184608733246867,0.00864677907479464,0.018158236057068743,0.0038910505836575876,0.025075659316904454,0.018158236057068743,0.01556420233463035,0.01988759187202767,0.029831387808041506,0.03631647211413749,0.005188067444876783,0.03156074362300043,0.027669693039342844,0.03415477734543882,0.01340250756593169,0.021184608733246867,0.0008646779074794639,0.012105490704712495,0.028102031993082578,0.01124081279723303,0.01599654128837008,0.009943795936013834,0.01772589710332901,0.015131863380890618,0.010808473843493299,0.006917423259835711,0.01340250756593169,0.0034587116299178555,0.009943795936013834,0.021184608733246867
TP9,0.0077886894683372844,0.028445648493057907,0.001015916017609211,0.001015916017609211,0.001015916017609211,0.02607517778530308,0.002031832035218422,0.008804605485946495,0.05282763291567897,0.0,0.005756857433118863,0.0044023027429732475,0.02336606840501185,0.0,0.020656959024720624,0.0033863867253640365,0.03183203521842194,0.011513714866237725,0.01760921097189299,0.02133423636979343,0.013206908228919742,0.01930240433457501,0.030138841855739926,0.018286488316965797,0.008465966813410091,0.036572976633931595,0.005756857433118863,0.017270572299356586,0.017947849644429394,0.0,0.0077886894683372844,0.0044023027429732475,0.034879783271249576,0.034879783271249576,0.030816119200812734,0.030138841855739926,0.024381984422621062,0.0372502539790044,0.02133423636979343,0.01930240433457501,0.015238740264138165,0.0,0.03623433796139519,0.0,0.02133423636979343,0.0044023027429732475,0.024720623095157466,0.011513714866237725,0.0,0.011852353538774127,0.01015916017609211,0.008127328140873687,0.015577378936674569,0.01591601760921097,0.033863867253640365,0.0060954961056552655,0.03318658990856756,0.008127328140873687,0.0,0.03250931256349475,0.030138841855739926
CP5,0.025665704202759064,0.00930381777350016,0.04523580365736285,0.029836381135707413,0.0356111645813282,0.0028873917228103944,0.02085338466474174,0.0019249278152069298,0.0,0.0657683670195701,0.016361886429258902,0.03336541546358678,0.005774783445620789,0.03304459416105229,0.016361886429258902,0.034327879371190244,0.007699711260827719,0.006416426050689766,0.006416426050689766,0.021495027269810715,0.021495027269810715,0.010266281681103625,0.008662175168431183,0.008020532563362208,0.016361886429258902,0.0038498556304138597,0.019890920757138275,0.01668270773179339,0.012191209496310555,0.05838947706127687,0.025024061597690085,0.03208213025344883,0.007699711260827719,0.005133140840551813,0.0038498556304138597,0.0028873917228103944,0.004491498235482836,0.0019249278152069298,0.01122874558870709,0.0006416426050689766,0.008662175168431183,0.05614372794353545,0.0,0.01700352903432788,0.007058068655758742,0.02855309592556946,0.004170676932948348,0.019249278152069296,0.004170676932948348,0.01828681424446583,0.023099133782483156,0.017645171639396856,0.010907924286172602,0.013795316008982997,0.0025665704202759063,0.01122874558870709,0.012191209496310555,0.017645171639396856,0.031119666345845363,0.003529034327879371,0.0038498556304138597
