,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09816971713810316,0.0027731558513588465,0.026622296173044926,0.027176927343316695,0.03771491957848031,0.0033277870216306157,0.04326123128119801,0.029395452024403773,0.0,0.03161397670549085,0.017193566278424846,0.019966722129783693,0.004437049362174155,0.01774819744869662,0.006100942872989462,0.013865779256794232,0.0022185246810870773,0.004991680532445923,0.00776483638380477,0.009428729894620078,0.008319467554076539,0.014420410427066,0.003882418191902385,0.0033277870216306157,0.004991680532445923,0.007210205213533,0.011092623405435386,0.0027731558513588465,0.0,0.03882418191902385,0.09539656128674431,0.029395452024403773,0.0,0.0,0.004437049362174155,0.0,0.012756516916250694,0.0,0.003882418191902385,0.0033277870216306157,0.026067665002773157,0.04547975596228508,0.0,0.04603438713255685,0.0033277870216306157,0.019412090959511925,0.006100942872989462,0.018857459789240156,0.03438713255684969,0.0,0.017193566278424846,0.012756516916250694,0.0011092623405435386,0.014420410427066,0.012756516916250694,0.004991680532445923,0.0,0.03161397670549085,0.057681641708264,0.0,0.0
Fz,0.001533350370559673,0.05034500383337592,0.01737797086634296,0.012011244569384105,0.017889087656529516,0.02146690518783542,0.008944543828264758,0.007666751852798364,0.023255813953488372,0.01891132123690263,0.022744697163301814,0.014055711730130335,0.021211346792742142,0.01737797086634296,0.024789164324048044,0.01916687963199591,0.020189113212369027,0.022489138768208537,0.012266802964477384,0.02376693074367493,0.025555839509327882,0.022744697163301814,0.025555839509327882,0.014311270125223614,0.007922310247891643,0.009711219013544594,0.01507794531050345,0.01303347814975722,0.009711219013544594,0.018144646051622797,0.001277791975466394,0.009200102223358037,0.028366981855353947,0.017889087656529516,0.0168668540761564,0.018400204446716074,0.01303347814975722,0.02402248913876821,0.027344748274980832,0.018144646051622797,0.012777919754663941,0.014055711730130335,0.0168668540761564,0.001277791975466394,0.02197802197802198,0.006388959877331971,0.025555839509327882,0.026322514694607717,0.008177868642984922,0.015589062100690007,0.005622284692052134,0.00434449271658574,0.002300025555839509,0.020444671607462304,0.012522361359570662,0.014055711730130335,0.0168668540761564,0.0,0.008944543828264758,0.028366981855353947,0.02376693074367493
F7,0.017557251908396947,0.024045801526717557,0.07290076335877863,0.04007633587786259,0.04770992366412214,0.01183206106870229,0.009541984732824428,0.0019083969465648854,0.0022900763358778627,0.03778625954198473,0.017938931297709924,0.03778625954198473,0.017557251908396947,0.05114503816793893,0.026717557251908396,0.04198473282442748,0.01450381679389313,0.011068702290076336,0.01603053435114504,0.02480916030534351,0.023282442748091603,0.012977099236641221,0.01450381679389313,0.0057251908396946565,0.014122137404580152,0.0030534351145038168,0.02366412213740458,0.004198473282442748,0.0,0.04923664122137405,0.016412213740458016,0.00916030534351145,0.011068702290076336,0.004198473282442748,0.004198473282442748,0.013358778625954198,0.0015267175572519084,0.006870229007633588,0.017938931297709924,0.004580152671755725,0.003816793893129771,0.03969465648854962,0.0,0.010305343511450382,0.009541984732824428,0.00916030534351145,0.01717557251908397,0.02099236641221374,0.006870229007633588,0.004580152671755725,0.009541984732824428,0.011068702290076336,0.0007633587786259542,0.01984732824427481,0.0019083969465648854,0.006870229007633588,0.00801526717557252,0.010305343511450382,0.019083969465648856,0.009923664122137405,0.015267175572519083
FT9,0.01887620719929763,0.020632133450395083,0.046093064091308165,0.08604038630377524,0.038630377524143986,0.004828797190517998,0.016681299385425813,0.015803336259877086,0.001755926251097454,0.03467954345917471,0.013169446883230905,0.028533801580333626,0.017120280948200176,0.035996488147497806,0.018437225636523266,0.031167690956979806,0.0052677787532923615,0.013169446883230905,0.013608428446005268,0.01887620719929763,0.015364354697102721,0.008340649692712906,0.007462686567164179,0.007901668129938543,0.011852502194907815,0.0013169446883230904,0.048726953467954345,0.009657594381035996,0.000877963125548727,0.038191395961369626,0.017998244073748903,0.01141352063213345,0.018437225636523266,0.003950834064969272,0.001755926251097454,0.0276558384547849,0.007023705004389816,0.009657594381035996,0.014925373134328358,0.003950834064969272,0.0,0.03204565408252853,0.007462686567164179,0.01755926251097454,0.006584723441615452,0.0030728709394205445,0.024582967515364356,0.016681299385425813,0.01624231782265145,0.012730465320456541,0.004389815627743635,0.01141352063213345,0.001755926251097454,0.01009657594381036,0.0,0.021949078138718173,0.007901668129938543,0.010974539069359086,0.015364354697102721,0.013608428446005268,0.019754170324846356
FC5,0.020773410035155003,0.02205177372962608,0.040268456375838924,0.028443592201981463,0.06679450303611377,0.019495046340683924,0.020453819111537232,0.010226909555768616,0.011505273250239693,0.03803131991051454,0.023969319271332695,0.02652604666027485,0.008309364014062001,0.03131991051454139,0.023010546500479387,0.031000319590923617,0.014701182486417386,0.00862895493767977,0.02556727388942154,0.029082774049217,0.023969319271332695,0.011505273250239693,0.01757750079897731,0.00798977309044423,0.008309364014062001,0.005433045701502077,0.021732182806008308,0.0044742729306487695,0.005433045701502077,0.04122722914669223,0.019495046340683924,0.010226909555768616,0.013742409715564077,0.003835091083413231,0.007031000319590924,0.0044742729306487695,0.0015979546180888463,0.005752636625119847,0.011505273250239693,0.009587727708533078,0.009907318632150847,0.03547459252157239,0.00798977309044423,0.020134228187919462,0.011185682326621925,0.010866091403004154,0.013422818791946308,0.026845637583892617,0.011824864173857462,0.005433045701502077,0.012144455097475231,0.003835091083413231,0.0015979546180888463,0.013742409715564077,0.014062000639181848,0.009587727708533078,0.006072227548737616,0.00862895493767977,0.019495046340683924,0.01310322786832854,0.009587727708533078
FC1,0.0027183146449201497,0.02854230377166157,0.011892626571525655,0.004417261297995243,0.021746517159361198,0.05504587155963303,0.008834522595990485,0.007135575942915392,0.032279986408426775,0.010533469249065579,0.028882093102276588,0.011213047910295617,0.019028202514441046,0.014610941216445803,0.024804621134896364,0.020387359836901122,0.0309208290859667,0.014271151885830785,0.024464831804281346,0.021406727828746176,0.018688413183826028,0.019367991845056064,0.028882093102276588,0.004757050628610262,0.008834522595990485,0.011213047910295617,0.009514101257220523,0.01529051987767584,0.01529051987767584,0.010533469249065579,0.0027183146449201497,0.006455997281685355,0.025144410465511382,0.01766904519198097,0.022426095820591234,0.010873258579680599,0.01529051987767584,0.022086306489976216,0.027862725110431533,0.0254841997961264,0.018008834522595992,0.0067957866123003734,0.027183146449201494,0.010873258579680599,0.013931362555215767,0.009514101257220523,0.018008834522595992,0.018008834522595992,0.010193679918450561,0.015970098538905877,0.00781515460414543,0.0016989466530750934,0.0010193679918450561,0.02310567448182127,0.0254841997961264,0.013591573224600747,0.018008834522595992,0.0,0.004757050628610262,0.0254841997961264,0.019028202514441046
C3,0.03292894280762565,0.016031195840554593,0.012564991334488735,0.016897746967071057,0.02772963604852686,0.01169844020797227,0.09012131715771231,0.01559792027729636,0.009098786828422877,0.04419410745233969,0.024263431542461005,0.028162911611785094,0.016031195840554593,0.026863084922010397,0.004766031195840554,0.011265164644714038,0.007365684575389948,0.01559792027729636,0.010831889081455806,0.014731369150779897,0.010831889081455806,0.02079722703639515,0.005199306759098787,0.011265164644714038,0.010831889081455806,0.004766031195840554,0.016897746967071057,0.01169844020797227,0.0,0.03552859618717504,0.03162911611785095,0.028162911611785094,0.006499133448873483,0.0008665511265164644,0.00996533795493934,0.012564991334488735,0.0,0.0008665511265164644,0.02079722703639515,0.00779896013864818,0.007365684575389948,0.04462738301559792,0.002166377816291161,0.02339688041594454,0.009098786828422877,0.016464471403812825,0.006065857885615251,0.03249566724436742,0.029462738301559793,0.0008665511265164644,0.01949740034662045,0.006499133448873483,0.002166377816291161,0.020363951473136917,0.014731369150779897,0.010831889081455806,0.0008665511265164644,0.0030329289428076256,0.058925476603119586,0.006499133448873483,0.0008665511265164644
T7,0.028500619578686492,0.01858736059479554,0.004956629491945477,0.02540272614622057,0.01982651796778191,0.011771995043370507,0.01858736059479554,0.12453531598513011,0.0322180916976456,0.010532837670384139,0.03283767038413878,0.0006195786864931846,0.01734820322180917,0.0006195786864931846,0.0,0.0,0.006195786864931847,0.007434944237918215,0.0322180916976456,0.0,0.0055762081784386614,0.013630731102850062,0.011152416356877323,0.004337050805452293,0.0012391573729863693,0.017967781908302356,0.02664188351920694,0.008674101610904586,0.008674101610904586,0.006195786864931847,0.027261462205700124,0.021065675340768277,0.0,0.0,0.0,0.02292441140024783,0.01734820322180917,0.009913258983890954,0.016728624535315983,0.040272614622057,0.04956629491945477,0.008674101610904586,0.04460966542750929,0.05762081784386617,0.01486988847583643,0.0,0.007434944237918215,0.01734820322180917,0.040892193308550186,0.0006195786864931846,0.011152416356877323,0.014250309789343246,0.0,0.0080545229244114,0.02540272614622057,0.00929368029739777,0.0,0.007434944237918215,0.0161090458488228,0.0,0.01486988847583643
TP9,0.0,0.02886140183951792,0.0022201078338090706,0.0009514747859181732,0.011734855692990803,0.030130034887408817,0.0060260069774817635,0.017760862670472565,0.05645417063114494,0.008246114811290834,0.024421186171899777,0.004440215667618141,0.024104027909927054,0.004757373929590866,0.0260069774817634,0.008880431335236283,0.030447193149381543,0.01014906438312718,0.026958452267681572,0.019980970504281638,0.014589280050745322,0.014906438312718047,0.030130034887408817,0.002537266095781795,0.004757373929590866,0.01871233745639074,0.0060260069774817635,0.014272121788772598,0.017443704408499842,0.003171582619727244,0.0,0.015540754836663496,0.0272756105296543,0.02029812876625436,0.01871233745639074,0.012369172216936251,0.021883920076117985,0.03203298445924516,0.021249603552172536,0.030764351411354265,0.025055502695845226,0.001585791309863622,0.044402156676181415,0.015540754836663496,0.016492229622581667,0.007294640025372661,0.022835394862036156,0.01934665398033619,0.013320647002854425,0.018395179194418014,0.005391690453536315,0.0,0.0028544243577545195,0.015540754836663496,0.029495718363463368,0.015223596574690771,0.015540754836663496,0.0,0.004757373929590866,0.030130034887408817,0.02759276879162702
CP5,0.01565858151673319,0.02394841879029782,0.03315934909425852,0.02579060485108996,0.037150752225974824,0.009824992324224747,0.03039607000307031,0.005833589192508443,0.008596868283696654,0.06785385323917716,0.02486951182069389,0.026404666871354007,0.013509364445809026,0.028246852932146148,0.027325759901750075,0.029167945962542217,0.01289530242554498,0.010746085354620816,0.0184218606079214,0.027939821922014125,0.022720294749769727,0.02118513969910961,0.010439054344488793,0.004298434141848327,0.008596868283696654,0.003070310101320233,0.017807798587657353,0.010746085354620816,0.0052195271722443965,0.04052809333742708,0.014430457476205097,0.020571077678845563,0.015044519496469143,0.007061713233036537,0.009517961314092724,0.007675775253300584,0.0052195271722443965,0.007675775253300584,0.0092109303039607,0.004298434141848327,0.006754682222904513,0.04758980657046362,0.00276327909118821,0.016272643536997238,0.015044519496469143,0.014430457476205097,0.012588271415412957,0.031624194043598404,0.014123426466073074,0.007061713233036537,0.008903899293828677,0.0021492170709241634,0.0015351550506601166,0.01750076757752533,0.00276327909118821,0.01105311636475284,0.01013202333435677,0.0021492170709241634,0.03223825606386245,0.013202333435677003,0.007061713233036537
