,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.034482758620689655,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.04310344827586207,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.04310344827586207,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.04310344827586207,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.0,0.0,0.0,0.04310344827586207,0.008620689655172414,0.0,0.04310344827586207,0.0,0.04310344827586207,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.04310344827586207,0.0,0.0,0.0,0.04310344827586207,0.04310344827586207
F7,0.0,0.01951219512195122,0.04878048780487805,0.05365853658536585,0.0,0.0,0.0,0.0,0.014634146341463415,0.0,0.04878048780487805,0.0,0.0,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.0,0.05365853658536585,0.0,0.0,0.02926829268292683,0.0,0.0,0.0,0.05365853658536585,0.0,0.05365853658536585,0.02926829268292683,0.05365853658536585,0.0,0.0,0.0,0.02926829268292683,0.004878048780487805,0.0,0.04390243902439024,0.0,0.04390243902439024,0.01951219512195122,0.01951219512195122,0.0,0.0,0.0,0.05365853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.05365853658536585,0.0,0.0,0.0,0.03902439024390244,0.03414634146341464
FT9,0.0,0.011396011396011397,0.02849002849002849,0.10541310541310542,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.02849002849002849,0.0,0.0,0.08262108262108261,0.06267806267806268,0.037037037037037035,0.0,0.08831908831908832,0.0,0.0,0.017094017094017096,0.005698005698005698,0.0,0.0,0.09116809116809117,0.0,0.08831908831908832,0.017094017094017096,0.07692307692307693,0.0,0.0,0.0,0.017094017094017096,0.002849002849002849,0.0,0.02564102564102564,0.0,0.02564102564102564,0.011396011396011397,0.011396011396011397,0.0,0.0,0.0,0.039886039886039885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.022792022792022793,0.0,0.042735042735042736,0.0,0.0,0.0,0.022792022792022793,0.019943019943019943
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.03125,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.010416666666666666,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.01951219512195122,0.04878048780487805,0.05365853658536585,0.0,0.0,0.0,0.0,0.014634146341463415,0.0,0.04878048780487805,0.0,0.0,0.05365853658536585,0.05365853658536585,0.05365853658536585,0.0,0.05365853658536585,0.0,0.0,0.02926829268292683,0.0,0.0,0.0,0.05365853658536585,0.0,0.05365853658536585,0.02926829268292683,0.05365853658536585,0.0,0.0,0.0,0.02926829268292683,0.004878048780487805,0.0,0.04390243902439024,0.0,0.04390243902439024,0.01951219512195122,0.01951219512195122,0.0,0.0,0.0,0.05365853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.05365853658536585,0.0,0.0,0.0,0.03902439024390244,0.03414634146341464
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.011730205278592375,0.02932551319648094,0.093841642228739,0.0,0.0,0.0,0.0,0.008797653958944282,0.0,0.02932551319648094,0.0,0.0,0.08797653958944282,0.06744868035190615,0.03812316715542522,0.0,0.09090909090909091,0.0,0.0,0.017595307917888565,0.0,0.0,0.0,0.08797653958944282,0.0,0.08797653958944282,0.017595307917888565,0.08211143695014662,0.0,0.0,0.0,0.017595307917888565,0.002932551319648094,0.0,0.026392961876832845,0.0,0.026392961876832845,0.011730205278592375,0.011730205278592375,0.0,0.0,0.0,0.04105571847507331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02346041055718475,0.0,0.04398826979472141,0.0,0.0,0.0,0.02346041055718475,0.020527859237536656
O1,0.0,0.012738853503184714,0.03184713375796178,0.07961783439490445,0.0,0.0,0.0,0.0,0.009554140127388535,0.0,0.03184713375796178,0.0,0.0,0.08280254777070063,0.07961783439490445,0.03821656050955414,0.0,0.08280254777070063,0.0,0.0,0.01910828025477707,0.0,0.0,0.0,0.08598726114649681,0.0,0.08598726114649681,0.01910828025477707,0.08598726114649681,0.0,0.0,0.0,0.01910828025477707,0.0031847133757961785,0.0,0.028662420382165606,0.0,0.028662420382165606,0.012738853503184714,0.012738853503184714,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025477707006369428,0.0,0.03821656050955414,0.0,0.0,0.0,0.025477707006369428,0.022292993630573247
Oz,0.0,0.017543859649122806,0.043859649122807015,0.06140350877192982,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.043859649122807015,0.0,0.0,0.06140350877192982,0.04824561403508772,0.05701754385964912,0.0,0.06140350877192982,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.05701754385964912,0.0,0.05701754385964912,0.02631578947368421,0.05701754385964912,0.0,0.0,0.0,0.02631578947368421,0.0043859649122807015,0.0,0.039473684210526314,0.0,0.039473684210526314,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.06140350877192982,0.0,0.0,0.0,0.03508771929824561,0.03070175438596491
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.011494252873563218,0.028735632183908046,0.09770114942528736,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.028735632183908046,0.0,0.0,0.08620689655172414,0.06609195402298851,0.03735632183908046,0.0,0.09195402298850575,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.09195402298850575,0.0,0.09195402298850575,0.017241379310344827,0.08045977011494253,0.0,0.0,0.0,0.017241379310344827,0.0028735632183908046,0.0,0.02586206896551724,0.0,0.02586206896551724,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.040229885057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.04310344827586207,0.0,0.0,0.0,0.022988505747126436,0.020114942528735632
