,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.2314290988925649,0.09381183249488913,-0.1163578202309389,0.017379203387178074,0.3789152647776156,0.34377677852986066,0.14779238946947065,-0.17833710330484245,0.11028077474727421,-0.23656519353091,-0.03814764671490861,-0.2508201670044454,-0.04355387803751441,-0.21795675738271067,0.03928997697467484,-0.1945716620518862,0.078604313807224,-0.5971965963083291,-0.23696889704645815,-0.04135572960861925,-0.3691421644069645,-0.42903345046130137,0.1791118966111833,0.10931915673140573,-0.048349517105470204,0.3756845480816944,0.1897966925552991,0.12941240062201284,-0.18818904870223158,-0.12871769292430854,-0.1775817466900793,0.8154424753213823,-0.5203506426765728,0.1695739001439084,0.1675223968916172,0.047204231132946056,-0.1756220757719716,-0.06843559587464132,-0.1933774818379052,-0.1693789096456132,-0.1203420267848779,-0.00818149687304511,0.3070839486541321,0.03910210293070417,0.11438152392071377,-0.0020480243931196443,-0.302759974944299,0.45098677344001303,0.19068689891662785,0.09377002180949684,-0.15601718183266766,-0.01295914372160251,-0.12402820123872511,-0.09701362285408917,-0.035943892501130004,-0.2749372786734863,0.19750844387585845,-0.06518580598946984,-0.018265221123919453,0.5466801925126485,0.237127505744654,0.019826360999259204,0.01619054427274598
Fz,0.015226162511632437,-0.04516168740779955,0.13171997920121814,0.026261078259469783,0.025601515712635102,0.013584269001041345,-0.10476572354130285,-0.0003337558764399805,0.019493231242689146,0.11075459366211553,0.06391104224468258,0.16316935098529717,0.010607478058505995,-0.048362386999439726,-0.10814758693214174,-0.20835064584386134,0.0768740831092311,0.06962845257258617,-0.11210640460069078,0.04762289304588846,0.1798096203035769,0.0769391273681642,-0.1643285849581339,-0.047384149312892344,0.04826314373789959,0.20131355117979138,0.07438447789513056,-0.07913771140328685,0.14709123690255246,0.032078826813147,-0.015636166911899434,0.008857546877817785,-0.17595092753850494,-0.023707236313817704,-0.06142777488035372,0.0298785150667339,-0.17911687724595787,0.05289898311348006,-0.1007199127535197,-0.039015523289075815,-0.07390138096075256,-0.09689799746351885,-0.20268000963208896,-0.15322268729826496,0.05728237029286084,0.06134470550029345,-0.08770220210524446,-0.03418376959568545,-0.03148081738624345,0.012246679671848273,0.07459093194555264,-0.07520186809361316,0.10228641742939808,-0.0027909783394173457,-0.06048522357779956,0.18756838185258845,0.03775624710964153,0.14807243731744732,0.05791374787308366,0.12254862949332461,0.005838807295934556,-0.08486457509839825,-0.07635394928711493
F3,-0.0906017653401955,0.20756090143007852,-0.18634642937083273,-0.19412605452347173,-0.10028491223099281,-0.0295280872071479,0.048488882049048186,0.1652115725343113,0.1050500717188702,0.12414694689461522,0.09450151966708491,0.0932003346603399,0.14988241093252191,0.0007343061774267912,0.11906468809207495,-0.20033138807985382,0.0476322859165185,-0.22278412230850717,-0.1621384472549893,-0.14659725973302726,-0.3389236621167127,0.08629282564086374,0.08216846869647047,0.09157900188014458,0.08544519771001836,0.1861073930459341,-0.019678234020267985,-0.022237660436643856,0.05942123157836497,0.064321549625933,0.0030236505205369873,-0.09195075204488161,0.13962352951909865,-0.007669611641861084,0.07511372302193695,-0.3774628385963847,-0.006625707212982807,0.16993459854381182,0.04524255421217904,0.0032626029497801333,-0.05564768532506896,-0.04919373961827291,-0.12507558545566277,0.028932333844462844,-0.26163265679280656,0.20160033701707725,-0.03220529071577502,0.12285883332644228,-0.1701519799133029,0.16188184433022865,0.20859207547077516,-0.17644351212613052,0.27136444404722226,-0.057052556971755555,-0.26378370402249973,0.08025961247785574,0.040985864668710896,-0.09401626944854818,-0.06982894166975148,0.11864266003161245,0.02134848545408327,-0.028393013715472763,0.07723513020736623
F7,0.171870860835092,0.14779525169931887,-0.04260192653725791,0.7905829010423884,-0.02885017460854724,0.37510706528324556,-0.05610661364437439,0.0410438144712965,0.1433381836007028,0.023033392802151224,0.2318064547561223,-0.16050439956981943,0.08802385543011514,-0.17816224166447206,-0.041372492704333505,-0.08584134354887225,-0.2860598450226817,-0.33517605343829127,-0.11266329264815376,-0.5938722066819059,-0.5070565442692476,-0.1436005701512815,0.2826351110112056,0.14162846333013862,0.03445598332058812,0.10417928314401474,-0.16148075597270342,0.05091351752344906,-0.08453316708386849,0.30064406069610156,0.09384603704709862,0.9112124376634225,0.12225697392028913,0.6858102387458418,0.20865204945968194,-0.31425720613164176,-0.4116978224109147,-0.0018205757933633623,-0.11205835584755304,-0.21728024286601333,-0.1332486478539851,-0.008328144660661367,0.3402408152437035,-0.07976875188366365,-0.12437887213488497,0.15278847385906774,-0.2796210789619285,0.552412652354816,0.006052587655089554,0.025810212213867787,-0.09338717971845113,0.023638270966346908,-0.26226506023460766,0.051318761591362366,-0.4340518002999278,-0.2824613052753031,-0.25464155591634224,-0.3100015875721198,-0.40985181166856227,0.63232383909902,-0.04216638410261418,-0.15458985110728915,0.010336313220100448
FT9,0.06088149860732779,0.039684061048234055,-0.10378619451873976,-0.059353332576480414,-0.1257330020892371,-0.11406232890470246,-0.014992964376933806,-0.0336926128865889,-0.017020530385619636,0.017386107489994966,-0.04261502884820526,-0.02099049210541468,-0.03131161292100621,-0.11945259580038252,-0.01744490602356703,-0.2687516565500221,0.12896320186391905,-0.04611081221621488,-0.07210005105271595,0.017065246104363073,-0.06825622168096394,0.15139784219713098,0.07982824965517998,-0.07984355073284663,0.12572554880844042,0.28458541153326833,-0.01335358761976982,0.028829175884842656,0.15018846007556286,0.1529085678657574,-0.008248753218922999,-0.01492841787523238,-0.036775177644662115,-0.019596356045923885,0.09999144807149647,-0.034144483853886805,-0.028095727777125077,0.17536164643383295,0.05725674506925722,-0.012094847118133665,-0.12023052396544494,0.03583953478525355,-0.11070038584855439,0.0418304492889942,-0.14692444487179834,0.1767063578309633,-0.10774821703151988,-0.009646773572625446,-0.16327313278158842,0.03591569478775479,-0.051376285252361306,-0.003944684495712252,0.06514589754427061,-0.11236115711671593,-0.11792026060309885,0.0516838839570549,0.010719448043071329,0.15770345472522507,0.037328956472672044,0.22295337484416716,-0.012985667167100005,0.019109171866006597,-0.06512265732422462
FC5,0.05794144094032839,0.07710850199768324,0.030758734504886767,0.02832276070837073,-0.09700194991306692,-0.14831349214236392,-0.06472998149537149,0.04122874170775721,0.05249918588380478,-0.03756312902346232,0.025448206473186897,0.13267342296337487,0.10110849603419213,0.10838681908043657,-0.08714741542915086,-0.2706022200713079,-0.04612442288989819,0.061025773736737725,-0.07430133866629209,-0.07549628108069507,-0.11416890894738795,0.07076010351827719,0.17688548360143044,0.07035401234792374,0.14132553725154864,0.166766787485987,0.0228410416162533,-0.010101568175932994,0.15196120434397262,-0.000448022987653382,-0.16451156916813636,0.034947310920965646,-0.05136102878311655,0.0040982442433683515,0.07108761624294808,-0.039985315884020246,-0.03993721688982421,0.04373898182102493,0.0950745006831595,-0.040829656992373245,-0.04250700876641297,-0.15860532797649263,-0.09920871463187286,0.012074791491795599,-0.07761584622787514,-0.10229035881432072,0.2163046901805782,-0.11869527791867254,-0.1565171876235308,0.22034045243780534,0.11154830604460357,-0.1405304016805032,0.053012895195574845,0.015898026476092814,-0.22967777015312496,0.08218817128073842,0.015465399700045577,0.018490274256235298,-0.0026921818374424475,0.03636576247962122,0.07501045213912005,-0.1030182752442718,-0.02906026037525659
FC1,0.030312299069781935,0.020863820551287684,0.08524142010371266,-0.016327473441938117,0.07877647974766736,-0.014445099969791876,-0.13209634498943607,-0.10816363831420163,-0.012193770099662184,-0.027295491249683945,-0.03676991514555407,0.11397968470799703,-0.025397089704524978,-0.04149143363756159,-0.09163491910326539,-0.219989397632497,0.11246237347895008,-0.01617289092951779,-0.07279796499797718,0.09127035003539709,0.13897432747044391,-0.014635659366627756,-0.09337432458453321,-0.05670657909545226,0.15454946333597372,0.14411146706384292,0.12545017804348307,-0.08451042233778581,0.20624179569666504,-0.006381542987154118,-0.0691663465027303,0.004529089147530591,-0.23799270883827012,-0.041115110388002925,0.03871821405351354,0.07121745669163503,-0.08656282014152915,0.1367207735940691,-0.014974387982125175,-0.039389121979874084,-0.08953133361727396,-0.035402528385056524,-0.22462155917744295,-0.0732630926863416,-0.015031523484170509,-0.06319174694692253,-0.035932272989505264,-0.06311169392690573,-0.005904627464272371,-0.011800677321352782,0.06293438649326867,0.050158129468942735,0.09230400582343432,-0.07183231571063577,0.06811826930821868,0.16857293549877603,0.07640583491471921,0.1638444309337744,0.04433847621555308,0.023680708328699798,-0.048953578774189696,0.010090048964945558,-0.015705014838516808
C3,-0.05922341915520617,0.08469320323960286,0.13896405132608,-0.016392578928154437,0.03676914534086056,0.02578804002928105,-0.13375913816529467,-0.013344869451425625,0.03222059905315618,-0.050640232890496906,0.04818736257126598,0.13386523427180963,0.020962391310458666,-0.10125060466001289,-0.14358965239947666,-0.1189943466232874,-0.027442233586891168,0.06057627247384076,-0.10673352383517873,-0.011346980117411738,0.22191668153996044,-0.060543305910380985,-0.001057695075637092,0.03076266064623447,0.2128511540966459,0.07362134030031832,-0.040299608056215595,-0.008503036454721825,0.2350037022585615,-0.01229213196344107,-0.09552185904335371,-0.03696093815498188,-0.08694495625529156,-0.056739585088755665,0.03814469723100202,-0.05345888718995305,-0.04496119267798107,0.052893613037069624,0.005698251328884566,-0.14213909187086535,-0.14080576827095753,-0.024099635556285186,-0.04451949772288896,-0.10307296339688221,-0.09372190956169628,0.03898526524648074,-0.0036258186339941097,-0.04496060234617052,-0.01839359845377247,0.12654542830893228,0.18359851182230316,-0.14195440158352715,0.12791358009809284,0.040486680752061,-0.06088767457453887,0.18954649613315083,0.0864199732348631,0.048224913196096196,0.0020870373520397133,-0.08322172965653843,-0.14180957256624807,0.04030698209204297,-0.013820228413180285
T7,-0.01410858024744416,0.0909375439621212,0.12071890986017962,-0.04056599103491282,0.016430291028206527,0.04024601883003718,-0.042812747146005914,0.038789607830649026,-0.052017540089191704,0.06607571044274567,0.13528754135937743,0.2507591142847613,0.15252936298939945,0.16852948668420986,-0.04295258199382203,-0.2347866298490427,-0.08109173606376771,0.025672930191946153,-0.16365241254698973,-0.041507835813735454,0.21092781037707883,-0.16154768540729122,-0.015182115575333034,0.08276150773491889,0.21460767407579803,0.12525742282580776,0.002275063517454855,-0.009837038903951496,0.12080258729785201,-0.15948828994250774,-0.037735062046779226,0.08580116184187582,-0.13593054463650983,-0.13718522231638566,-0.04296966606012279,-0.16677040879848903,0.06577595689155592,-0.04694281243049311,-0.007969896971285306,-0.17005256270968516,-0.14743314220866557,-0.1124512101852478,-0.18593218243772966,-0.13859011939349983,0.07342443292965611,-0.25199746991276595,0.16303018332168687,-0.03053642637105611,-0.07573863148859654,0.1484137241317783,0.06599235021689305,0.0024938484600737962,0.05049328098102903,-0.02874101048414672,0.055117734085793575,0.23518740824835505,-0.007349517072646291,0.08003185725754237,0.05939855033916414,-0.10152761517976454,0.1332036019756007,-0.13873582987045496,-0.056832158785228695
TP9,-0.10070703336669043,0.10902780174966259,0.07078933609141913,-0.020600954991344133,0.007171055592808348,-0.05343553136724057,-0.16071450629471318,-0.14534693987696812,0.0004759657334080432,-0.20141784456570389,-0.1120722726744251,0.220905783540494,0.018472572384912636,-0.1244870121228134,0.018005573268930344,-0.2710406155277568,0.15561882136670854,-0.04838955679831572,-0.07152388022887028,0.07846282062224913,0.18101476779514464,-0.18959057633455292,-0.06544439315002581,-0.09207224694068412,0.17734499302096912,0.03184488150037379,0.03512453057934702,-0.12589151997430484,0.1782909087545989,0.0398769273504541,-0.09869699275528629,-0.07648320144092008,-0.24392840260720874,-0.1655952856989763,0.0722764950400153,0.0540257442317666,0.09659235994195811,0.346580510391808,0.022346029386378037,0.13007165366040535,-0.07985333911839029,0.04840408108746241,-0.12332822615844481,0.05150865720609838,-0.11610021647044637,0.03713324735664483,-0.01797626233067643,-0.007633358333637612,0.0553419644998968,0.12100870020774296,-0.0838611597446563,-0.05757803599662604,0.044989514067600524,0.07186829916984372,0.010631807212803879,0.08026190567719256,0.06691625176284469,0.2772420269570095,0.028881569485764372,0.04834405653453751,-0.11962639220183943,0.0315754684325193,-0.045031324590255585
