,bankssts-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.3902439024390244,0.0150093808630394,0.020637898686679174,0.1200750469043152,0.12382739212007504,0.04127579737335835,0.16135084427767354,0.1275797373358349
frontalpole-lh,0.036231884057971016,0.3804347826086957,0.12681159420289856,0.0,0.03260869565217391,0.20652173913043478,0.12681159420289856,0.09057971014492754
frontalpole-rh,0.03151862464183381,0.10888252148997135,0.501432664756447,0.03151862464183381,0.07163323782234957,0.025787965616045846,0.11461318051575932,0.11461318051575932
fusiform-rh,0.1683673469387755,0.0,0.02806122448979592,0.28316326530612246,0.18622448979591838,0.025510204081632654,0.15051020408163265,0.15816326530612246
inferiortemporal-rh,0.09323308270676692,0.019548872180451128,0.04360902255639098,0.10225563909774436,0.28270676691729324,0.02556390977443609,0.18646616541353384,0.24661654135338346
isthmuscingulate-rh,0.0547112462006079,0.1641337386018237,0.015197568389057751,0.0182370820668693,0.03951367781155015,0.5319148936170213,0.09422492401215805,0.08206686930091185
lingual-rh,0.12215909090909091,0.05539772727272727,0.056818181818181816,0.07528409090909091,0.1590909090909091,0.05823863636363636,0.26704545454545453,0.2059659090909091
parahippocampal-rh,0.0947075208913649,0.0403899721448468,0.055710306406685235,0.07799442896935933,0.2075208913649025,0.04874651810584958,0.2116991643454039,0.26323119777158777
