,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.21008403361344538,0.09243697478991597,0.10084033613445378,0.17647058823529413,0.09243697478991597,0.0,0.18487394957983194,0.14285714285714285
frontalpole-rh,0.10655737704918032,0.19672131147540983,0.06557377049180328,0.05737704918032787,0.19672131147540983,0.10655737704918032,0.06557377049180328,0.20491803278688525
lateralorbitofrontal-lh,0.16901408450704225,0.08450704225352113,0.15492957746478872,0.16901408450704225,0.08450704225352113,0.0,0.16901408450704225,0.16901408450704225
medialorbitofrontal-lh,0.2087912087912088,0.054945054945054944,0.10989010989010989,0.23076923076923078,0.054945054945054944,0.0,0.21978021978021978,0.12087912087912088
medialorbitofrontal-rh,0.09923664122137404,0.19083969465648856,0.061068702290076333,0.05343511450381679,0.21374045801526717,0.1297709923664122,0.061068702290076333,0.19083969465648856
parahippocampal-lh,0.02564102564102564,0.19230769230769232,0.0,0.0,0.24358974358974358,0.358974358974359,0.0,0.1794871794871795
rostralanteriorcingulate-lh,0.20408163265306123,0.061224489795918366,0.11224489795918367,0.22448979591836735,0.061224489795918366,0.0,0.21428571428571427,0.12244897959183673
rostralanteriorcingulate-rh,0.1310344827586207,0.15862068965517243,0.08275862068965517,0.0896551724137931,0.15862068965517243,0.08275862068965517,0.09655172413793103,0.2
