,cuneus-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
cuneus-lh,0.35875,0.035625,0.065,0.135,0.138125,0.1325,0.12875,0.00625
frontalpole-lh,0.034192825112107625,0.33408071748878926,0.15582959641255606,0.09192825112107623,0.043721973094170405,0.09585201793721973,0.09697309417040359,0.14742152466367714
frontalpole-rh,0.05219913001449976,0.1304978250362494,0.22184630256162396,0.12614789753504108,0.0845819236346061,0.12856452392460124,0.13001449975833737,0.12614789753504108
fusiform-lh,0.09741379310344828,0.06724137931034482,0.10991379310344827,0.2038793103448276,0.08793103448275862,0.19051724137931034,0.19870689655172413,0.04439655172413793
isthmuscingulate-rh,0.13089005235602094,0.04246655031995346,0.09598603839441536,0.1140197789412449,0.33391506689936007,0.11518324607329843,0.1111111111111111,0.0564281559045957
lingual-lh,0.09680207433016422,0.07044079515989628,0.11235955056179775,0.19187554019014694,0.08945548833189283,0.1961970613656007,0.19403630077787382,0.04883318928262748
parahippocampal-lh,0.09288453344695356,0.07030251384746485,0.11205794631444398,0.1989774179804005,0.0847890924584576,0.19216020451640392,0.20025564550489988,0.04857264593097571
rostralanteriorcingulate-lh,0.00987045033929673,0.16718075262183837,0.16656384947563233,0.07094386181369525,0.06909315237507711,0.07711289327575571,0.07772979642196175,0.36150524367674275
