,cuneus-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
cuneus-lh,0.1781818181818182,0.06545454545454546,0.11272727272727273,0.16484848484848486,0.15272727272727274,0.15757575757575756,0.15636363636363637,0.012121212121212121
frontalpole-lh,0.09621993127147767,0.16151202749140894,0.16323024054982818,0.13058419243986255,0.10824742268041238,0.12886597938144329,0.13058419243986255,0.08075601374570447
frontalpole-rh,0.10215053763440861,0.1,0.17634408602150536,0.15698924731182795,0.10752688172043011,0.15376344086021507,0.15591397849462366,0.047311827956989246
fusiform-lh,0.10667689946277821,0.056792018419033,0.11204911742133537,0.20874904067536454,0.09669992325402917,0.18649270913277052,0.20184190330007676,0.03069838833461243
isthmuscingulate-rh,0.16116751269035534,0.07614213197969544,0.1218274111675127,0.15609137055837563,0.16624365482233502,0.15228426395939088,0.15101522842639595,0.015228426395939087
lingual-lh,0.1082598235765838,0.05854049719326383,0.11467522052927025,0.19566960705693665,0.09943865276663993,0.19486768243785085,0.19486768243785085,0.03368083400160385
parahippocampal-lh,0.10403726708074534,0.05745341614906832,0.1125776397515528,0.20496894409937888,0.09472049689440994,0.18944099378881987,0.20419254658385094,0.03260869565217391
rostralanteriorcingulate-lh,0.034739454094292806,0.12158808933002481,0.11662531017369727,0.1141439205955335,0.03970223325062035,0.11910669975186104,0.11910669975186104,0.3349875930521092
