,cuneus-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
cuneus-lh,0.41396933560477,0.005110732538330494,0.018739352640545145,0.13458262350936967,0.16013628620102216,0.13798977853492334,0.12947189097103917,0.0
frontalpole-lh,0.00576036866359447,0.2511520737327189,0.1716589861751152,0.10138248847926268,0.01728110599078341,0.11059907834101383,0.11175115207373272,0.2304147465437788
frontalpole-rh,0.015568862275449102,0.17125748502994012,0.20359281437125748,0.1377245508982036,0.027544910179640718,0.1473053892215569,0.14850299401197606,0.14850299401197606
fusiform-lh,0.08498023715415019,0.08102766798418973,0.10770750988142293,0.1976284584980237,0.07608695652173914,0.1956521739130435,0.19466403162055335,0.06225296442687747
isthmuscingulate-rh,0.20905172413793102,0.028017241379310345,0.04525862068965517,0.15517241379310345,0.22198275862068967,0.16594827586206898,0.15301724137931033,0.021551724137931036
lingual-lh,0.08286252354048965,0.0847457627118644,0.11016949152542373,0.1873822975517891,0.07721280602636535,0.1977401129943503,0.19303201506591336,0.06685499058380415
parahippocampal-lh,0.07874762808349146,0.08633776091081594,0.11195445920303605,0.19165085388994307,0.07210626185958255,0.1954459203036053,0.1954459203036053,0.0683111954459203
rostralanteriorcingulate-lh,0.00245398773006135,0.252760736196319,0.15950920245398773,0.08466257668711656,0.014723926380368098,0.09447852760736196,0.09570552147239264,0.29570552147239265
