,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.5217391304347826,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.0
caudalmiddlefrontal-rh,0.023809523809523808,0.3492063492063492,0.023809523809523808,0.07936507936507936,0.1984126984126984,0.0873015873015873,0.16666666666666666,0.07142857142857142
parstriangularis-rh,0.0,0.06060606060606061,0.8181818181818182,0.030303030303030304,0.045454545454545456,0.0,0.030303030303030304,0.015151515151515152
rostralmiddlefrontal-lh,0.035398230088495575,0.07079646017699115,0.0,0.37168141592920356,0.2743362831858407,0.0,0.23893805309734514,0.008849557522123894
rostralmiddlefrontal-rh,0.024193548387096774,0.1693548387096774,0.016129032258064516,0.25806451612903225,0.3629032258064516,0.024193548387096774,0.14516129032258066,0.0
superiorparietal-rh,0.0273972602739726,0.1917808219178082,0.0,0.0,0.0273972602739726,0.4657534246575342,0.0273972602739726,0.2602739726027397
superiortemporal-lh,0.041666666666666664,0.15833333333333333,0.008333333333333333,0.24166666666666667,0.16666666666666666,0.0,0.35,0.03333333333333333
superiortemporal-rh,0.0,0.21818181818181817,0.0,0.01818181818181818,0.0,0.3090909090909091,0.10909090909090909,0.34545454545454546
