,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.225,0.15,0.058333333333333334,0.0,0.125,0.125,0.2,0.11666666666666667
caudalmiddlefrontal-rh,0.15254237288135594,0.3898305084745763,0.0,0.0,0.1271186440677966,0.1271186440677966,0.1440677966101695,0.059322033898305086
parstriangularis-rh,0.07547169811320754,0.0,0.32075471698113206,0.1320754716981132,0.1320754716981132,0.0,0.2169811320754717,0.12264150943396226
rostralmiddlefrontal-lh,0.0,0.0,0.1686746987951807,0.3855421686746988,0.2289156626506024,0.0,0.21686746987951808,0.0
rostralmiddlefrontal-rh,0.1048951048951049,0.1048951048951049,0.08391608391608392,0.13286713286713286,0.22377622377622378,0.1048951048951049,0.1958041958041958,0.04895104895104895
superiorparietal-rh,0.18666666666666668,0.18666666666666668,0.0,0.0,0.17333333333333334,0.18666666666666668,0.17333333333333334,0.09333333333333334
superiortemporal-lh,0.1267605633802817,0.0892018779342723,0.10328638497652583,0.08450704225352113,0.14553990610328638,0.07042253521126761,0.30985915492957744,0.07042253521126761
superiortemporal-rh,0.16483516483516483,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.17582417582417584,0.27472527472527475
