,Fp1,Fz,F8,Fp2,AF7,AF3,AFz,AF4
Fp1,0.2976190476190476,0.0,0.0,0.24107142857142858,0.16071428571428573,0.0,0.3005952380952381,0.0
Fz,0.0,0.6363636363636364,0.32954545454545453,0.0,0.0,0.03409090909090909,0.0,0.0
F8,0.0,0.3283018867924528,0.6716981132075471,0.0,0.0,0.0,0.0,0.0
Fp2,0.19904076738609114,0.0,0.0,0.28776978417266186,0.22302158273381295,0.0,0.290167865707434,0.0
AF7,0.12280701754385964,0.0,0.0,0.20833333333333334,0.4298245614035088,0.0,0.23903508771929824,0.0
AF3,0.0,0.09615384615384616,0.0,0.0,0.0,0.9038461538461539,0.0,0.0
AFz,0.13873626373626374,0.0,0.0,0.1662087912087912,0.14972527472527472,0.0,0.5453296703296703,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
