,Fp1,Fz,TP9,T8,Fp2,AF7,AFz,AF8
Fp1,0.41954198473282445,0.0,0.0,0.0,0.24641221374045802,0.07206106870229008,0.03816793893129771,0.22381679389312978
Fz,0.0,0.9702151130722559,0.0,0.0,0.0,0.0,0.0,0.02978488692774407
TP9,0.0,0.0,0.8822784810126583,0.11772151898734177,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.07404580152671755,0.7519083969465649,0.012977099236641221,0.13206106870229006,0.02900763358778626,0.0
Fp2,0.2774149192162255,0.0,0.0,0.005843932622894466,0.40391887246476454,0.14953592299759366,0.04262633207287728,0.12066002062564456
AF7,0.0908004778972521,0.0,0.0,0.0700915969733174,0.17005177220230983,0.5917960971724413,0.07566706491437675,0.0015929908403026682
AFz,0.05206611570247934,0.0,0.0,0.015702479338842976,0.050413223140495865,0.07851239669421488,0.78099173553719,0.02231404958677686
AF8,0.20690639269406394,0.030251141552511414,0.0,0.0,0.09960045662100457,0.0017123287671232876,0.014840182648401826,0.646689497716895
