,Fp1,Fz,F8,Fp2,AF7,AF3,AFz,AF4
Fp1,0.6258503401360545,0.0,0.0,0.3741496598639456,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.49809885931558934,0.0,0.0,0.5019011406844106,0.0,0.0
Fp2,0.4686192468619247,0.0,0.0,0.5313807531380753,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.4664310954063604,0.0,0.0,0.5335689045936396,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
