,Fp1,Fz,F8,Fp2,AF7,AF3,AFz,AF4
Fp1,0.5151296829971181,0.0,0.0,0.31484149855907784,0.03890489913544669,0.0,0.13112391930835735,0.0
Fz,0.0,0.8422712933753943,0.0914826498422713,0.003680336487907466,0.0,0.00946372239747634,0.0,0.05310199789695058
F8,0.0,0.12636165577342048,0.6339869281045751,0.0,0.0,0.23965141612200436,0.0,0.0
Fp2,0.3085553997194951,0.006311360448807854,0.0,0.45722300140252453,0.105890603085554,0.0,0.12201963534361851,0.0
AF7,0.06896551724137931,0.0,0.0,0.18842364532019704,0.5862068965517241,0.0,0.1564039408866995,0.0
AF3,0.0,0.02074688796680498,0.34232365145228216,0.0,0.0,0.6369294605809128,0.0,0.0
AFz,0.10407239819004525,0.0,0.0,0.09954751131221719,0.07183257918552036,0.0,0.7245475113122172,0.0
AF4,0.0,0.1297229219143577,0.0,0.0,0.0,0.0,0.0,0.8702770780856424
