,Fp1,FT9,T7,TP9,Fp2,AF7,TP7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3342579750346741,0.332871012482663,0.0,0.0,0.0,0.332871012482663,0.0
T7,0.0,0.3342618384401114,0.3328690807799443,0.0,0.0,0.0,0.3328690807799443,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.3342618384401114,0.3328690807799443,0.0,0.0,0.0,0.3328690807799443,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
