,Fp1,Fz,TP9,T8,Fp2,AF7,AFz,AF8
Fp1,0.34810126582278483,0.0,0.0,0.0,0.35443037974683544,0.2974683544303797,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.1702127659574468,0.0,0.0,0.0,0.5440729483282675,0.2857142857142857,0.0,0.0
AF7,0.17928286852589642,0.0,0.0,0.0,0.3665338645418327,0.4541832669322709,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
