,Fp1,Fz,F8,Fp2,AF7,AF3,AFz,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4956521739130435,0.5043478260869565,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2543859649122807,0.6666666666666666,0.0,0.07894736842105263,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.9302325581395349,0.0
AF4,0.0,0.12564102564102564,0.0,0.0,0.0,0.0,0.0,0.8743589743589744
