,caudalmiddlefrontal-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.22549019607843138,0.09803921568627451,0.13725490196078433,0.11764705882352941,0.11764705882352941,0.09803921568627451,0.09803921568627451,0.10784313725490197
rostralmiddlefrontal-rh,0.047872340425531915,0.1595744680851064,0.13297872340425532,0.13829787234042554,0.1276595744680851,0.12234042553191489,0.13829787234042554,0.13297872340425532
superiorfrontal-rh,0.07894736842105263,0.12631578947368421,0.14210526315789473,0.14210526315789473,0.13157894736842105,0.11578947368421053,0.13157894736842105,0.13157894736842105
superiorparietal-lh,0.05945945945945946,0.12972972972972974,0.13513513513513514,0.14054054054054055,0.13513513513513514,0.12432432432432433,0.14054054054054055,0.13513513513513514
superiorparietal-rh,0.06763285024154589,0.12077294685990338,0.13526570048309178,0.14009661835748793,0.14009661835748793,0.12077294685990338,0.13526570048309178,0.14009661835748793
superiortemporal-rh,0.04891304347826087,0.13043478260869565,0.125,0.14130434782608695,0.1358695652173913,0.13043478260869565,0.14673913043478262,0.14130434782608695
supramarginal-lh,0.05056179775280899,0.12921348314606743,0.12921348314606743,0.1404494382022472,0.1348314606741573,0.12921348314606743,0.14606741573033707,0.1404494382022472
supramarginal-rh,0.06030150753768844,0.12060301507537688,0.1306532663316583,0.1407035175879397,0.1457286432160804,0.12060301507537688,0.135678391959799,0.1457286432160804
