,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
parsopercularis-lh,0.11753731343283583,0.12686567164179105,0.12126865671641791,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105
parstriangularis-rh,0.1232876712328767,0.12524461839530332,0.12524461839530332,0.12524461839530332,0.12524461839530332,0.12524461839530332,0.12524461839530332,0.12524461839530332
rostralmiddlefrontal-rh,0.11753731343283583,0.12686567164179105,0.12126865671641791,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105
superiorparietal-rh,0.11753731343283583,0.12686567164179105,0.12126865671641791,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105
superiortemporal-lh,0.11753731343283583,0.12686567164179105,0.12126865671641791,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105
superiortemporal-rh,0.11753731343283583,0.12686567164179105,0.12126865671641791,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105
supramarginal-rh,0.11753731343283583,0.12686567164179105,0.12126865671641791,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105
