,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.4177215189873418,0.3924050632911392,0.0,0.0,0.189873417721519,0.0,0.0,0.0
FT9,0.4024390243902439,0.4146341463414634,0.0,0.0,0.18292682926829268,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0
AF7,0.3409090909090909,0.3409090909090909,0.0,0.0,0.3181818181818182,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
