,Fp1,F7,FT9,AF7,AF3,F1,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3306122448979592,0.34285714285714286,0.2163265306122449,0.0,0.0,0.0,0.11020408163265306
FT9,0.0,0.30566037735849055,0.39245283018867927,0.2,0.0,0.0,0.0,0.1018867924528302
AF7,0.0,0.28415300546448086,0.2896174863387978,0.2786885245901639,0.0,0.0,0.0,0.14754098360655737
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2523364485981308,0.2523364485981308,0.2523364485981308,0.0,0.0,0.0,0.24299065420560748
