,F7,FT10,F8,AF7,AF3,F6,AF8,AF4
F7,0.3089430894308943,0.0,0.22764227642276422,0.2926829268292683,0.0,0.0,0.0,0.17073170731707318
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.27956989247311825,0.0,0.3655913978494624,0.25806451612903225,0.0,0.0,0.0,0.0967741935483871
AF7,0.304,0.0,0.208,0.304,0.0,0.0,0.0,0.184
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.27058823529411763,0.0,0.12941176470588237,0.29411764705882354,0.0,0.0,0.0,0.3058823529411765
