,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.32068965517241377,0.20689655172413793,0.0,0.0,0.32068965517241377,0.15172413793103448,0.0,0.0
FT9,0.271889400921659,0.2672811059907834,0.0,0.0,0.2764976958525346,0.18433179723502305,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.2777777777777778,0.18518518518518517,0.0,0.0,0.38580246913580246,0.15123456790123457,0.0,0.0
AFz,0.2441860465116279,0.20930232558139536,0.0,0.0,0.27325581395348836,0.27325581395348836,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
