,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.3877551020408163,0.0,0.0,0.0,0.3469387755102041,0.20408163265306123,0.0,0.061224489795918366
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.3333333333333333,0.3181818181818182,0.0,0.0,0.3484848484848485,0.0
F8,0.0,0.0,0.32786885245901637,0.32786885245901637,0.0,0.0,0.3442622950819672,0.0
AF7,0.2903225806451613,0.0,0.0,0.0,0.45161290322580644,0.20967741935483872,0.0,0.04838709677419355
AFz,0.2716049382716049,0.0,0.0,0.0,0.3333333333333333,0.32098765432098764,0.0,0.07407407407407407
F5,0.0,0.0,0.30666666666666664,0.28,0.0,0.0,0.41333333333333333,0.0
AF8,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.21739130434782608
