,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.4918032786885246,0.0,0.0,0.0,0.5081967213114754,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.5185185185185185,0.0
AF7,0.44776119402985076,0.0,0.0,0.0,0.5522388059701493,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.2641509433962264,0.0,0.0,0.7358490566037735,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
