,Fp1,F7,FT9,AF7,AF3,F1,F6,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.32407407407407407,0.0,0.0,0.3425925925925926
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.3364485981308411,0.0,0.0,0.0,0.32710280373831774,0.0,0.0,0.3364485981308411
F1,0.0,0.0,0.0,0.0,0.0,0.568,0.432,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5047619047619047,0.49523809523809526,0.0
AF8,0.3333333333333333,0.0,0.0,0.0,0.3238095238095238,0.0,0.0,0.34285714285714286
