,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.3382352941176471,0.18382352941176472,0.16911764705882354,0.0,0.3088235294117647,0.0,0.0,0.0
FT9,0.2631578947368421,0.25263157894736843,0.22105263157894736,0.0,0.2631578947368421,0.0,0.0,0.0
T8,0.25274725274725274,0.25274725274725274,0.24175824175824176,0.0,0.25274725274725274,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.28662420382165604,0.1592356687898089,0.1464968152866242,0.0,0.40764331210191085,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.35714285714285715,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.6470588235294118,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
