,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,parsorbitalis-lh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413,0.17647058823529413
caudalanteriorcingulate-rh,0.06666666666666667,0.16666666666666666,0.2,0.2,0.0,0.0,0.16666666666666666,0.2
frontalpole-lh,0.041666666666666664,0.10416666666666667,0.2708333333333333,0.20833333333333334,0.0,0.0,0.10416666666666667,0.2708333333333333
frontalpole-rh,0.045454545454545456,0.11363636363636363,0.25,0.22727272727272727,0.0,0.0,0.11363636363636363,0.25
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-rh,0.06666666666666667,0.16666666666666666,0.2,0.2,0.0,0.0,0.16666666666666666,0.2
rostralanteriorcingulate-rh,0.041666666666666664,0.10416666666666667,0.2708333333333333,0.20833333333333334,0.0,0.0,0.10416666666666667,0.2708333333333333
