,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.25,0.0,0.2647058823529412,0.0,0.0,0.0,0.20588235294117646,0.27941176470588236
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.25675675675675674,0.0,0.2702702702702703,0.0,0.0,0.0,0.1891891891891892,0.28378378378378377
T8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
Fp2,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0,0.0,0.2222222222222222,0.25925925925925924
AF7,0.25675675675675674,0.0,0.2702702702702703,0.0,0.0,0.0,0.1891891891891892,0.28378378378378377
