,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.4,0.0,0.0,0.0,0.44,0.16
F4,0.0,0.0,0.0,0.65,0.35,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385
F2,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857
