,Fp1,FT10,F4,Fp2,AF7,AF3,TP7,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2727272727272727,0.21212121212121213,0.0,0.0,0.30303030303030304,0.21212121212121213,0.0
F4,0.0,0.28,0.24,0.0,0.0,0.28,0.2,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.2127659574468085,0.14893617021276595,0.0,0.0,0.46808510638297873,0.1702127659574468,0.0
TP7,0.0,0.26666666666666666,0.23333333333333334,0.0,0.0,0.26666666666666666,0.23333333333333334,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
