,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.5208333333333334,0.0,0.0,0.0,0.041666666666666664,0.375,0.0625,0.0
F7,0.0,0.5526315789473685,0.13157894736842105,0.0,0.3157894736842105,0.0,0.0,0.0
P7,0.0,0.3684210526315789,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.375,0.175,0.0,0.425,0.025,0.0,0.0
Fp2,0.425,0.0,0.0,0.0,0.075,0.425,0.075,0.0
PO8,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
