,Fp1,FT10,F4,Fp2,AF7,AF3,TP7,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.2608695652173913,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
