,Fp1,FT10,F4,Fp2,AF7,AF3,TP7,C6
Fp1,0.2972972972972973,0.0,0.0,0.16216216216216217,0.2972972972972973,0.0,0.0,0.24324324324324326
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.4,0.0,0.0,0.5,0.1,0.0
Fp2,0.2608695652173913,0.0,0.0,0.21739130434782608,0.2608695652173913,0.0,0.0,0.2608695652173913
AF7,0.30952380952380953,0.0,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.21428571428571427
AF3,0.0,0.0,0.4,0.0,0.0,0.5,0.1,0.0
TP7,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.0
C6,0.27586206896551724,0.0,0.0,0.20689655172413793,0.2413793103448276,0.0,0.0,0.27586206896551724
