,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.26,0.22,0.0,0.0,0.0,0.0,0.26,0.26
P8,0.2558139534883721,0.23255813953488372,0.0,0.0,0.0,0.0,0.2558139534883721,0.2558139534883721
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.8611111111111112,0.1388888888888889,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26,0.22,0.0,0.0,0.0,0.0,0.26,0.26
AF7,0.26,0.22,0.0,0.0,0.0,0.0,0.26,0.26
