,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.18947368421052632,0.22105263157894736,0.14736842105263157,0.1368421052631579,0.0,0.0,0.1368421052631579,0.16842105263157894
P8,0.18181818181818182,0.3,0.12727272727272726,0.11818181818181818,0.0,0.0,0.11818181818181818,0.15454545454545454
TP10,0.1686746987951807,0.18072289156626506,0.1566265060240964,0.1566265060240964,0.0,0.0,0.1566265060240964,0.18072289156626506
T8,0.16883116883116883,0.18181818181818182,0.15584415584415584,0.15584415584415584,0.0,0.0,0.15584415584415584,0.18181818181818182
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.16883116883116883,0.18181818181818182,0.15584415584415584,0.15584415584415584,0.0,0.0,0.15584415584415584,0.18181818181818182
AF7,0.17045454545454544,0.19318181818181818,0.1590909090909091,0.14772727272727273,0.0,0.0,0.14772727272727273,0.18181818181818182
