,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.2669826224328594,0.08688783570300158,0.08688783570300158,0.05055292259083728,0.020537124802527645,0.044233807266982623,0.23064770932069512,0.2132701421800948
P8,0.10905349794238683,0.32510288065843623,0.22839506172839505,0.04938271604938271,0.05761316872427984,0.00823045267489712,0.07407407407407407,0.14814814814814814
TP10,0.10609037328094302,0.21218074656188604,0.3280943025540275,0.05697445972495088,0.05893909626719057,0.0,0.07269155206286837,0.1650294695481336
T8,0.07221006564551423,0.05908096280087528,0.061269146608315096,0.35667396061269147,0.15317286652078774,0.12035010940919037,0.11159737417943107,0.06564551422319474
F4,0.030805687203791468,0.06398104265402843,0.07582938388625593,0.17772511848341233,0.4265402843601896,0.13033175355450238,0.06635071090047394,0.02843601895734597
F8,0.08814589665653495,0.0121580547112462,0.0,0.1519756838905775,0.15501519756838905,0.3799392097264438,0.16109422492401215,0.05167173252279635
Fp2,0.22955974842767296,0.06132075471698113,0.06132075471698113,0.07861635220125786,0.04245283018867924,0.08176100628930817,0.2688679245283019,0.1761006289308176
AF7,0.2150706436420722,0.1130298273155416,0.13657770800627944,0.04709576138147567,0.02040816326530612,0.026687598116169546,0.17739403453689168,0.26373626373626374
