,Fp1,FT10,F4,Fp2,AF7,AF3,TP7,C6
Fp1,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0
FT10,0.0,0.3125,0.3541666666666667,0.0,0.0,0.0625,0.2708333333333333,0.0
F4,0.0,0.2807017543859649,0.42105263157894735,0.0,0.0,0.07017543859649122,0.22807017543859648,0.0
Fp2,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0
AF7,0.375,0.0,0.0,0.375,0.25,0.0,0.0,0.0
AF3,0.0,0.125,0.5,0.0,0.0,0.375,0.0,0.0
TP7,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05128205128205128,0.28205128205128205,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
