,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.37362637362637363,0.0,0.07472527472527472,0.0989010989010989,0.10329670329670329,0.3054945054945055,0.02857142857142857,0.015384615384615385
F7,0.0,0.4475374732334047,0.11991434689507495,0.08565310492505353,0.03640256959314775,0.0,0.0728051391862955,0.23768736616702354
P7,0.05975395430579965,0.0984182776801406,0.34797891036906853,0.10017574692442882,0.11072056239015818,0.08084358523725835,0.12478031634446397,0.0773286467486819
F4,0.10114942528735632,0.10114942528735632,0.12873563218390804,0.49195402298850577,0.05057471264367816,0.06896551724137931,0.04827586206896552,0.009195402298850575
F8,0.11933174224343675,0.045346062052505964,0.14797136038186157,0.057279236276849645,0.36754176610978523,0.16706443914081145,0.05250596658711217,0.04295942720763723
Fp2,0.29957805907172996,0.0,0.10337552742616034,0.06962025316455696,0.14556962025316456,0.3459915611814346,0.03164556962025317,0.004219409282700422
PO8,0.039473684210526314,0.09210526315789473,0.1868421052631579,0.06315789473684211,0.060526315789473685,0.042105263157894736,0.3684210526315789,0.14736842105263157
F2,0.01650943396226415,0.25707547169811323,0.10849056603773585,0.01179245283018868,0.04716981132075472,0.007075471698113208,0.12971698113207547,0.4221698113207547
