,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.35714285714285715,0.0
F4,0.0,0.0,0.11764705882352941,0.47058823529411764,0.0,0.0,0.4117647058823529,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.125,0.46875,0.0,0.0,0.40625,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
