,Fp1,FT10,F4,Fp2,AF7,AF3,TP7,C6
Fp1,0.3684210526315789,0.0,0.0,0.2631578947368421,0.3684210526315789,0.0,0.0,0.0
FT10,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3548387096774194,0.0,0.0,0.2903225806451613,0.3548387096774194,0.0,0.0,0.0
AF7,0.3191489361702128,0.0,0.0,0.2127659574468085,0.46808510638297873,0.0,0.0,0.0
AF3,0.0,0.21428571428571427,0.0,0.0,0.0,0.35714285714285715,0.0,0.42857142857142855
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.0,0.45454545454545453
