,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.35185185185185186,0.2777777777777778
P8,0.0,0.48148148148148145,0.4074074074074074,0.1111111111111111,0.0,0.0,0.0,0.0
TP10,0.0,0.4583333333333333,0.4166666666666667,0.125,0.0,0.0,0.0,0.0
T8,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.35185185185185186,0.2777777777777778
AF7,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654
