,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.3611111111111111,0.0,0.0,0.0,0.2638888888888889,0.375,0.0,0.0
F7,0.0,0.31746031746031744,0.3492063492063492,0.2222222222222222,0.0,0.0,0.047619047619047616,0.06349206349206349
P7,0.0,0.3188405797101449,0.37681159420289856,0.2028985507246377,0.0,0.0,0.043478260869565216,0.057971014492753624
F4,0.0,0.3,0.3,0.26,0.0,0.0,0.06,0.08
F8,0.3442622950819672,0.0,0.0,0.0,0.3114754098360656,0.3442622950819672,0.0,0.0
Fp2,0.36363636363636365,0.0,0.0,0.0,0.2597402597402597,0.37662337662337664,0.0,0.0
PO8,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.15789473684210525,0.21052631578947367
F2,0.0,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.0,0.0,0.13636363636363635,0.18181818181818182
