,Fp1,F7,FT9,F4,F8,Fp2,AF7,PO4
Fp1,0.4,0.0,0.0,0.0,0.0,0.23333333333333334,0.36666666666666664,0.0
F7,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.18181818181818182,0.0,0.7272727272727273,0.09090909090909091,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0
Fp2,0.375,0.0,0.0,0.0,0.0,0.375,0.25,0.0
AF7,0.39285714285714285,0.0,0.0,0.0,0.0,0.21428571428571427,0.39285714285714285,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
