,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.3,0.0,0.2,0.0,0.0,0.0,0.35,0.15
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.29411764705882354,0.0,0.23529411764705882,0.0,0.0,0.0,0.29411764705882354,0.17647058823529413
T8,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2916666666666667,0.0,0.20833333333333334,0.0,0.0,0.0,0.375,0.125
AF7,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2
