,Fp1,F7,P7,F4,F8,Fp2,PO8,F2
Fp1,0.4074074074074074,0.0,0.0,0.0,0.07407407407407407,0.4444444444444444,0.0,0.07407407407407407
F7,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0
F8,0.3,0.0,0.0,0.0,0.2,0.3,0.0,0.2
Fp2,0.3870967741935484,0.0,0.0,0.0,0.06451612903225806,0.4838709677419355,0.0,0.06451612903225806
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.3,0.0,0.0,0.0,0.2,0.3,0.0,0.2
