,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.11979166666666667,0.0,0.0,0.0,0.015625,0.041666666666666664,0.0,0.0,0.0,0.08854166666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.015625,0.0,0.11979166666666667,0.0,0.0,0.052083333333333336,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.078125,0.0,0.036458333333333336,0.0,0.06770833333333333,0.0,0.0,0.0,0.026041666666666668,0.0,0.020833333333333332,0.08333333333333333,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.08064516129032258,0.0,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.05913978494623656,0.0,0.0,0.08602150537634409,0.0,0.08602150537634409,0.0,0.08602150537634409,0.08064516129032258,0.0,0.0,0.010752688172043012,0.016129032258064516,0.0,0.010752688172043012,0.08602150537634409,0.0913978494623656,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.04838709677419355,0.0,0.021505376344086023,0.0,0.0,0.005376344086021506,0.08064516129032258,0.0,0.0,0.0,0.021505376344086023,0.08602150537634409
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.075,0.0,0.0,0.0,0.05,0.075,0.0,0.0,0.0,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.075,0.0,0.075,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.05,0.075,0.0,0.0,0.0
FC1,0.0,0.08080808080808081,0.0,0.0,0.0,0.030303030303030304,0.0707070707070707,0.0,0.0,0.0,0.08080808080808081,0.08080808080808081,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.08080808080808081,0.0,0.0,0.06060606060606061,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.08080808080808081,0.0,0.06060606060606061,0.0,0.08080808080808081,0.0,0.0,0.0,0.030303030303030304,0.0,0.04040404040404041,0.0707070707070707,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.04477611940298507,0.0,0.04477611940298507,0.0,0.0,0.05970149253731343,0.0,0.0,0.05970149253731343,0.0,0.05970149253731343,0.0,0.05970149253731343,0.05970149253731343,0.0,0.0,0.029850746268656716,0.04477611940298507,0.0,0.029850746268656716,0.05970149253731343,0.05970149253731343,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.05970149253731343,0.0,0.05970149253731343,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.05970149253731343,0.05970149253731343
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.04477611940298507,0.0,0.04477611940298507,0.0,0.0,0.05970149253731343,0.0,0.0,0.05970149253731343,0.0,0.05970149253731343,0.0,0.05970149253731343,0.05970149253731343,0.0,0.0,0.029850746268656716,0.04477611940298507,0.0,0.029850746268656716,0.05970149253731343,0.05970149253731343,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.05970149253731343,0.0,0.05970149253731343,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.05970149253731343,0.05970149253731343
CP1,0.0,0.10714285714285714,0.0,0.0,0.0,0.017857142857142856,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.08928571428571429,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.10714285714285714,0.0,0.0,0.041666666666666664,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.08928571428571429,0.0,0.041666666666666664,0.0,0.07142857142857142,0.0,0.0,0.0,0.02976190476190476,0.0,0.023809523809523808,0.07738095238095238,0.0,0.0,0.0
O1,0.0,0.10303030303030303,0.0,0.0,0.0,0.01818181818181818,0.048484848484848485,0.0,0.0,0.0,0.09696969696969697,0.09090909090909091,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.10303030303030303,0.0,0.0,0.04242424242424243,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048484848484848485,0.09090909090909091,0.0,0.04242424242424243,0.0,0.07272727272727272,0.0,0.0,0.0,0.030303030303030304,0.0,0.024242424242424242,0.07878787878787878,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.06666666666666667,0.0,0.0,0.08,0.0,0.08,0.0,0.08,0.08,0.0,0.0,0.013333333333333334,0.02,0.0,0.013333333333333334,0.08,0.08,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.06,0.0,0.02666666666666667,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.02666666666666667,0.08
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.07729468599033816,0.0,0.0,0.0,0.014492753623188406,0.0,0.014492753623188406,0.0,0.0,0.05314009661835749,0.0,0.0,0.10628019323671498,0.0,0.0821256038647343,0.0,0.0821256038647343,0.07246376811594203,0.0,0.0,0.00966183574879227,0.014492753623188406,0.0,0.00966183574879227,0.11594202898550725,0.09178743961352658,0.0,0.0,0.0,0.0,0.00966183574879227,0.0,0.043478260869565216,0.0,0.01932367149758454,0.0,0.0,0.004830917874396135,0.07729468599033816,0.0,0.0,0.0,0.01932367149758454,0.0821256038647343
C4,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.08571428571428572,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,0.0,0.08571428571428572,0.0,0.05714285714285714,0.0,0.0,0.0,0.08571428571428572,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.08021390374331551,0.0,0.0,0.0,0.016042780748663103,0.0,0.016042780748663103,0.0,0.0,0.058823529411764705,0.0,0.0,0.0855614973262032,0.0,0.0855614973262032,0.0,0.0855614973262032,0.08021390374331551,0.0,0.0,0.0106951871657754,0.016042780748663103,0.0,0.0106951871657754,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0106951871657754,0.0,0.0481283422459893,0.0,0.0213903743315508,0.0,0.0,0.0053475935828877,0.08021390374331551,0.0,0.0,0.0,0.0213903743315508,0.0855614973262032
FT10,0.0,0.11413043478260869,0.0,0.0,0.0,0.016304347826086956,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.08152173913043478,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.11956521739130435,0.0,0.0,0.05434782608695652,0.11956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03804347826086957,0.07608695652173914,0.0,0.03804347826086957,0.0,0.07065217391304347,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.08695652173913043,0.0,0.0,0.0
FC6,0.0,0.005235602094240838,0.0,0.07853403141361257,0.0,0.0,0.0,0.015706806282722512,0.0,0.015706806282722512,0.005235602094240838,0.005235602094240838,0.05759162303664921,0.0,0.0,0.08376963350785341,0.0,0.08376963350785341,0.0,0.08376963350785341,0.07853403141361257,0.0,0.0,0.010471204188481676,0.015706806282722512,0.0,0.010471204188481676,0.08376963350785341,0.08900523560209424,0.0,0.0,0.0,0.005235602094240838,0.010471204188481676,0.0,0.04712041884816754,0.0,0.020942408376963352,0.0,0.0,0.010471204188481676,0.07853403141361257,0.0,0.0,0.0,0.020942408376963352,0.08376963350785341
