,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.09236947791164658,0.0,0.0,0.0,0.0,0.012048192771084338,0.028112449799196786,0.0,0.05622489959839357,0.0,0.03614457831325301,0.0,0.0321285140562249,0.0,0.01606425702811245,0.0,0.028112449799196786,0.0,0.020080321285140562,0.0,0.0,0.01606425702811245,0.07630522088353414,0.08835341365461848,0.09236947791164658,0.0,0.0,0.0,0.0,0.028112449799196786,0.0,0.0,0.0,0.0,0.08433734939759036,0.0,0.024096385542168676,0.0,0.0,0.01606425702811245,0.08835341365461848,0.08835341365461848,0.0,0.04417670682730924,0.004016064257028112,0.028112449799196786,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.04878048780487805,0.036585365853658534,0.036585365853658534,0.0,0.0,0.06097560975609756,0.0,0.06097560975609756,0.0,0.024390243902439025,0.0,0.04878048780487805,0.0,0.04878048780487805,0.0,0.04878048780487805,0.0,0.036585365853658534,0.06097560975609756,0.012195121951219513,0.0,0.0,0.0,0.012195121951219513,0.06097560975609756,0.0,0.036585365853658534,0.0,0.036585365853658534,0.0,0.024390243902439025,0.06097560975609756,0.0,0.04878048780487805,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.06097560975609756,0.0,0.04878048780487805
F7,0.0,0.0,0.05405405405405406,0.04054054054054054,0.04054054054054054,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.05405405405405406,0.0,0.05405405405405406,0.0,0.05405405405405406,0.0,0.04054054054054054,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.04054054054054054,0.0,0.04054054054054054,0.0,0.02702702702702703,0.05405405405405406,0.0,0.05405405405405406,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.0,0.05405405405405406
FT9,0.0,0.0,0.05405405405405406,0.04054054054054054,0.04054054054054054,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.05405405405405406,0.0,0.05405405405405406,0.0,0.05405405405405406,0.0,0.04054054054054054,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.04054054054054054,0.0,0.04054054054054054,0.0,0.02702702702702703,0.05405405405405406,0.0,0.05405405405405406,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.0,0.05405405405405406
FC5,0.06097560975609756,0.0,0.0,0.0,0.0,0.04878048780487805,0.06097560975609756,0.0,0.04878048780487805,0.012195121951219513,0.06097560975609756,0.0,0.036585365853658534,0.0,0.06097560975609756,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.06097560975609756,0.06097560975609756,0.04878048780487805,0.04878048780487805,0.012195121951219513,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.06097560975609756,0.0,0.0,0.06097560975609756,0.024390243902439025,0.036585365853658534,0.0,0.036585365853658534,0.024390243902439025,0.0,0.0
FC1,0.06474820143884892,0.0,0.0,0.0,0.0,0.02877697841726619,0.05755395683453238,0.0,0.05755395683453238,0.007194244604316547,0.06474820143884892,0.0,0.050359712230215826,0.0,0.03597122302158273,0.0,0.007194244604316547,0.0,0.03597122302158273,0.0,0.0,0.03597122302158273,0.06474820143884892,0.05755395683453238,0.05755395683453238,0.007194244604316547,0.0,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.05755395683453238,0.0,0.050359712230215826,0.0,0.0,0.03597122302158273,0.04316546762589928,0.050359712230215826,0.0,0.050359712230215826,0.014388489208633094,0.007194244604316547,0.0
C3,0.0,0.0,0.026845637583892617,0.020134228187919462,0.020134228187919462,0.006711409395973154,0.006711409395973154,0.0738255033557047,0.0,0.087248322147651,0.0,0.013422818791946308,0.0,0.0738255033557047,0.0,0.06040268456375839,0.0,0.06040268456375839,0.0,0.020134228187919462,0.087248322147651,0.013422818791946308,0.0,0.0,0.0,0.013422818791946308,0.087248322147651,0.0,0.020134228187919462,0.006711409395973154,0.020134228187919462,0.0,0.013422818791946308,0.053691275167785234,0.0,0.026845637583892617,0.0,0.020134228187919462,0.0,0.006711409395973154,0.0,0.0,0.026845637583892617,0.0,0.087248322147651,0.0,0.04697986577181208
T7,0.07909604519774012,0.0,0.0,0.0,0.0,0.011299435028248588,0.03389830508474576,0.0,0.06779661016949153,0.0,0.04519774011299435,0.0,0.04519774011299435,0.0,0.01694915254237288,0.0,0.022598870056497175,0.0,0.02824858757062147,0.0,0.0,0.01694915254237288,0.07909604519774012,0.07909604519774012,0.07909604519774012,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.07909604519774012,0.0,0.02824858757062147,0.0,0.0,0.01694915254237288,0.07344632768361582,0.07909604519774012,0.0,0.062146892655367235,0.0,0.022598870056497175,0.0
TP9,0.009900990099009901,0.0,0.019801980198019802,0.01485148514851485,0.01485148514851485,0.01485148514851485,0.01485148514851485,0.0594059405940594,0.0049504950495049506,0.09900990099009901,0.009900990099009901,0.009900990099009901,0.0,0.054455445544554455,0.009900990099009901,0.04455445544554455,0.0,0.04455445544554455,0.0,0.01485148514851485,0.10396039603960396,0.019801980198019802,0.009900990099009901,0.0049504950495049506,0.0049504950495049506,0.01485148514851485,0.10396039603960396,0.0,0.01485148514851485,0.01485148514851485,0.01485148514851485,0.0,0.009900990099009901,0.039603960396039604,0.0049504950495049506,0.019801980198019802,0.009900990099009901,0.01485148514851485,0.0,0.01485148514851485,0.0,0.0,0.019801980198019802,0.0,0.08415841584158416,0.0,0.034653465346534656
