,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.22627737226277372,0.058394160583941604,0.058394160583941604,0.0,0.20437956204379562,0.22627737226277372,0.051094890510948905,0.17518248175182483
parsopercularis-lh,0.08974358974358974,0.2564102564102564,0.2692307692307692,0.0,0.10256410256410256,0.11538461538461539,0.08974358974358974,0.07692307692307693
parstriangularis-rh,0.08641975308641975,0.24691358024691357,0.2962962962962963,0.0,0.09876543209876543,0.1111111111111111,0.08641975308641975,0.07407407407407407
precentral-lh,0.0625,0.0625,0.0625,0.5625,0.0625,0.0625,0.0625,0.0625
precentral-rh,0.18421052631578946,0.05921052631578947,0.05921052631578947,0.0,0.24342105263157895,0.18421052631578946,0.046052631578947366,0.2236842105263158
rostralmiddlefrontal-rh,0.21014492753623187,0.07246376811594203,0.07246376811594203,0.0,0.18840579710144928,0.2318840579710145,0.050724637681159424,0.17391304347826086
superiortemporal-lh,0.1346153846153846,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.1346153846153846,0.11538461538461539
superiortemporal-rh,0.18309859154929578,0.04929577464788732,0.04929577464788732,0.0,0.23943661971830985,0.18309859154929578,0.04929577464788732,0.24647887323943662
