,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.1346153846153846,0.0,0.0,0.1282051282051282,0.05128205128205128,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14102564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.14102564102564102,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.03257328990228013,0.013029315960912053,0.0,0.019543973941368076,0.03257328990228013,0.016286644951140065,0.0,0.035830618892508145,0.016286644951140065,0.003257328990228013,0.0,0.035830618892508145,0.0,0.035830618892508145,0.035830618892508145,0.03257328990228013,0.026058631921824105,0.0,0.003257328990228013,0.019543973941368076,0.0,0.016286644951140065,0.0,0.0,0.03257328990228013,0.016286644951140065,0.0,0.016286644951140065,0.013029315960912053,0.0,0.0,0.026058631921824105,0.0,0.03257328990228013,0.0,0.035830618892508145,0.035830618892508145,0.0,0.0,0.0,0.035830618892508145,0.0,0.035830618892508145,0.0,0.006514657980456026,0.019543973941368076,0.035830618892508145,0.0,0.035830618892508145,0.006514657980456026,0.0,0.019543973941368076,0.03257328990228013,0.035830618892508145,0.035830618892508145,0.009771986970684038,0.016286644951140065,0.006514657980456026,0.03257328990228013,0.02280130293159609,0.029315960912052116
F7,0.0,0.0,0.04081632653061224,0.030612244897959183,0.0,0.01020408163265306,0.04081632653061224,0.030612244897959183,0.0,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.030612244897959183,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.01020408163265306,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.01020408163265306,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224,0.02040816326530612,0.04081632653061224
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.015296367112810707,0.0057361376673040155,0.0,0.02676864244741874,0.028680688336520075,0.0019120458891013384,0.0,0.028680688336520075,0.0248565965583174,0.017208413001912046,0.0,0.015296367112810707,0.01338432122370937,0.017208413001912046,0.028680688336520075,0.028680688336520075,0.028680688336520075,0.011472275334608031,0.017208413001912046,0.02676864244741874,0.0076481835564053535,0.0248565965583174,0.0,0.0,0.028680688336520075,0.0248565965583174,0.0,0.0248565965583174,0.022944550669216062,0.0,0.0,0.028680688336520075,0.009560229445506692,0.011472275334608031,0.0,0.028680688336520075,0.01338432122370937,0.011472275334608031,0.0,0.01338432122370937,0.01338432122370937,0.011472275334608031,0.019120458891013385,0.011472275334608031,0.019120458891013385,0.02676864244741874,0.015296367112810707,0.0038240917782026767,0.028680688336520075,0.019120458891013385,0.0,0.02676864244741874,0.028680688336520075,0.028680688336520075,0.028680688336520075,0.021032504780114723,0.0248565965583174,0.0,0.028680688336520075,0.028680688336520075,0.028680688336520075
FC1,0.0,0.0,0.015341701534170154,0.005578800557880056,0.0,0.02092050209205021,0.029288702928870293,0.00697350069735007,0.0,0.030683403068340307,0.022315202231520222,0.016736401673640166,0.0,0.016736401673640166,0.01394700139470014,0.01813110181311018,0.029288702928870293,0.029288702928870293,0.026499302649930265,0.012552301255230125,0.016736401673640166,0.023709902370990237,0.009762900976290097,0.022315202231520222,0.0,0.0,0.029288702928870293,0.022315202231520222,0.0,0.022315202231520222,0.02092050209205021,0.0,0.0,0.023709902370990237,0.011157601115760111,0.01394700139470014,0.001394700139470014,0.030683403068340307,0.015341701534170154,0.012552301255230125,0.0,0.01394700139470014,0.015341701534170154,0.012552301255230125,0.019525801952580194,0.012552301255230125,0.01813110181311018,0.023709902370990237,0.016736401673640166,0.00697350069735007,0.030683403068340307,0.01813110181311018,0.0,0.023709902370990237,0.029288702928870293,0.030683403068340307,0.030683403068340307,0.019525801952580194,0.022315202231520222,0.002789400278940028,0.029288702928870293,0.02510460251046025,0.02789400278940028
C3,0.06646525679758308,0.0,0.00906344410876133,0.0030211480362537764,0.0,0.0,0.00906344410876133,0.12084592145015106,0.0,0.01812688821752266,0.0,0.0,0.0,0.027190332326283987,0.0,0.03323262839879154,0.015105740181268883,0.00906344410876133,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0,0.0,0.07250755287009064,0.00906344410876133,0.0,0.07250755287009064,0.0,0.0,0.06042296072507553,0.02416918429003021,0.0030211480362537764,0.0,0.04833836858006042,0.0,0.012084592145015106,0.02416918429003021,0.0,0.0,0.0,0.021148036253776436,0.0,0.03927492447129909,0.0,0.0,0.0,0.04229607250755287,0.0,0.012084592145015106,0.0,0.07250755287009064,0.0,0.00906344410876133,0.012084592145015106,0.015105740181268883,0.0,0.0,0.12084592145015106,0.00906344410876133,0.0,0.006042296072507553
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.013496932515337423,0.0049079754601227,0.0,0.018404907975460124,0.025766871165644172,0.0098159509202454,0.0,0.03558282208588957,0.0196319018404908,0.014723926380368098,0.0,0.018404907975460124,0.012269938650306749,0.0196319018404908,0.026993865030674847,0.025766871165644172,0.029447852760736196,0.011042944785276074,0.014723926380368098,0.020858895705521473,0.008588957055214725,0.0196319018404908,0.0,0.0,0.025766871165644172,0.0196319018404908,0.0,0.020858895705521473,0.025766871165644172,0.0,0.0,0.020858895705521473,0.0098159509202454,0.015950920245398775,0.001226993865030675,0.033128834355828224,0.01717791411042945,0.011042944785276074,0.0,0.012269938650306749,0.01717791411042945,0.011042944785276074,0.020858895705521473,0.011042944785276074,0.022085889570552148,0.02822085889570552,0.018404907975460124,0.006134969325153374,0.0343558282208589,0.015950920245398775,0.0,0.025766871165644172,0.033128834355828224,0.0343558282208589,0.03558282208588957,0.01717791411042945,0.026993865030674847,0.006134969325153374,0.025766871165644172,0.022085889570552148,0.024539877300613498
