,Fz,F3,F7,FT9,FC5,FC1,C3,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0
F3,0.0,0.0475,0.0,0.0125,0.005,0.0525,0.0,0.05,0.0,0.02,0.0,0.0,0.01,0.0,0.0125,0.0,0.015,0.0325,0.0,0.0,0.0,0.01,0.0,0.0075,0.0,0.0,0.0,0.0,0.0025,0.0275,0.0,0.0,0.01,0.0225,0.0,0.045,0.01,0.0225,0.0525,0.0525,0.05,0.0525,0.0525,0.0475,0.0275,0.03,0.0,0.0525,0.0,0.03,0.0425,0.04,0.0075,0.0325,0.0075,0.0,0.0075,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.03571428571428571,0.0,0.02976190476190476,0.011904761904761904,0.03571428571428571,0.0,0.03571428571428571,0.0,0.02976190476190476,0.0,0.0,0.023809523809523808,0.0,0.02976190476190476,0.0,0.023809523809523808,0.02976190476190476,0.0,0.0,0.0,0.023809523809523808,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.005952380952380952,0.02976190476190476,0.0,0.0,0.023809523809523808,0.02976190476190476,0.0,0.03571428571428571,0.023809523809523808,0.02976190476190476,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.02976190476190476,0.02976190476190476,0.0,0.03571428571428571,0.0,0.02976190476190476,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.02976190476190476,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0
FC5,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0196078431372549,0.029411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.00980392156862745,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0
FC1,0.0,0.04805491990846682,0.0,0.011441647597254004,0.004576659038901602,0.057208237986270026,0.0,0.05034324942791762,0.0,0.018306636155606407,0.0,0.0,0.009153318077803204,0.0,0.011441647597254004,0.0,0.013729977116704805,0.029748283752860413,0.0,0.0,0.0,0.009153318077803204,0.0,0.006864988558352402,0.0,0.0,0.0,0.0,0.002288329519450801,0.02517162471395881,0.0,0.0,0.009153318077803204,0.020594965675057208,0.0,0.043478260869565216,0.009153318077803204,0.020594965675057208,0.05491990846681922,0.057208237986270026,0.05263157894736842,0.059496567505720827,0.059496567505720827,0.04576659038901602,0.02517162471395881,0.02745995423340961,0.0,0.059496567505720827,0.0,0.02745995423340961,0.041189931350114416,0.038901601830663615,0.006864988558352402,0.029748283752860413,0.006864988558352402,0.0,0.006864988558352402,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.04807692307692308,0.0,0.01201923076923077,0.004807692307692308,0.055288461538461536,0.0,0.05048076923076923,0.0,0.019230769230769232,0.0,0.0,0.009615384615384616,0.0,0.01201923076923077,0.0,0.014423076923076924,0.03125,0.0,0.0,0.0,0.009615384615384616,0.0,0.007211538461538462,0.0,0.0,0.0,0.0,0.002403846153846154,0.026442307692307692,0.0,0.0,0.009615384615384616,0.021634615384615384,0.0,0.04326923076923077,0.009615384615384616,0.021634615384615384,0.055288461538461536,0.055288461538461536,0.052884615384615384,0.055288461538461536,0.055288461538461536,0.04567307692307692,0.026442307692307692,0.028846153846153848,0.0,0.055288461538461536,0.0,0.028846153846153848,0.040865384615384616,0.038461538461538464,0.007211538461538462,0.03125,0.007211538461538462,0.0,0.007211538461538462,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19540229885057472,0.0,0.21839080459770116,0.0,0.0,0.21839080459770116,0.0,0.10344827586206896,0.0,0.0,0.0,0.09195402298850575,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08045977011494253,0.0,0.0,0.0
Pz,0.0,0.03829787234042553,0.0,0.02127659574468085,0.00851063829787234,0.03829787234042553,0.0,0.03829787234042553,0.0,0.029787234042553193,0.0,0.0,0.01702127659574468,0.0,0.02127659574468085,0.0,0.02553191489361702,0.03404255319148936,0.0,0.0,0.0,0.01702127659574468,0.0,0.01276595744680851,0.0,0.0,0.0,0.0,0.00425531914893617,0.03404255319148936,0.0,0.0,0.01702127659574468,0.03404255319148936,0.0,0.03829787234042553,0.01702127659574468,0.03404255319148936,0.03829787234042553,0.03829787234042553,0.03829787234042553,0.03829787234042553,0.03829787234042553,0.03829787234042553,0.03404255319148936,0.03404255319148936,0.0,0.03829787234042553,0.0,0.03404255319148936,0.03829787234042553,0.03829787234042553,0.01276595744680851,0.03404255319148936,0.01276595744680851,0.0,0.01276595744680851,0.0,0.0
