,Fp1,Fz,P3,P8,TP10,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.8042226487523992,0.19577735124760076,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.43859649122807015,0.5614035087719298,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.46153846153846156,0.2549450549450549,0.13626373626373625,0.14725274725274726
PO8,0.0,0.0,0.0,0.0,0.3157894736842105,0.3268698060941828,0.17174515235457063,0.18559556786703602
P6,0.0,0.0,0.0,0.0,0.27312775330396477,0.27312775330396477,0.2687224669603524,0.18502202643171806
TP8,0.0,0.0,0.0,0.0,0.27800829875518673,0.27800829875518673,0.17427385892116182,0.2697095435684647
