,P8,TP10,FC2,PO8,C2,FC4,F2,FCz
P8,0.6749311294765841,0.0,0.04591368227731864,0.0,0.06978879706152434,0.06978879706152434,0.06978879706152434,0.06978879706152434
TP10,0.0,0.4747393744987971,0.05292702485966319,0.4723336006415397,0.0,0.0,0.0,0.0
FC2,0.06675224646983312,0.0821566110397946,0.766367137355584,0.08472400513478819,0.0,0.0,0.0,0.0
PO8,0.0,0.47020933977455714,0.05475040257648953,0.4750402576489533,0.0,0.0,0.0,0.0
C2,0.031302876480541454,0.0,0.0,0.0,0.2428087986463621,0.24153976311336717,0.24196277495769883,0.24238578680203046
FC4,0.03132938187976291,0.0,0.0,0.0,0.24259102455546147,0.24174428450465707,0.24216765453005928,0.24216765453005928
F2,0.03135593220338983,0.0,0.0,0.0,0.24279661016949153,0.24152542372881355,0.24194915254237287,0.2423728813559322
FCz,0.03135593220338983,0.0,0.0,0.0,0.24279661016949153,0.24152542372881355,0.24194915254237287,0.2423728813559322
