,Fp1,P3,P8,TP10,AF7,PO8,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.3328290468986384,0.0,0.3328290468986384,0.33434190620272314,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.33183183183183185,0.0,0.33483483483483484,0.3333333333333333,0.0
TP8,0.0,0.0,0.0,0.3328290468986384,0.0,0.3328290468986384,0.33434190620272314,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
