,Fp1,Fz,P3,P8,TP10,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.5505952380952381,0.0,0.0992063492063492,0.11507936507936507,0.12301587301587301,0.11210317460317461
P8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.20080321285140562,0.0,0.19879518072289157,0.20080321285140562,0.20080321285140562,0.19879518072289157
PO8,0.0,0.0,0.20825852782764812,0.0,0.17953321364452424,0.20646319569120286,0.20825852782764812,0.19748653500897667
P6,0.0,0.0,0.2152777777777778,0.0,0.1736111111111111,0.2013888888888889,0.21354166666666666,0.19618055555555555
TP8,0.0,0.0,0.20545454545454545,0.0,0.18181818181818182,0.20363636363636364,0.20545454545454545,0.20363636363636364
