,Fp1,Fz,P3,P8,TP10,PO8,P6,TP8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.6371681415929203,0.36283185840707965,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.348,0.6066666666666667,0.04533333333333334,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.05249343832020997,0.94750656167979,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.2688638334778838,0.2508239375542064,0.23850823937554205,0.24180398959236774
PO8,0.0,0.0,0.0,0.0,0.24730631092868138,0.26269881990764493,0.24303061399008039,0.2469642551735933
P6,0.0,0.0,0.0,0.0,0.2445941155618575,0.2518610421836228,0.2538107054236087,0.24973413683091103
TP8,0.0,0.0,0.0,0.0,0.2456540825285338,0.2530289727831431,0.24705882352941178,0.25425812115891133
